Date Time,Slave_Device1_CH1_FLOW m3/h,Slave_Device1_CH2_VELOCITY m/s,Slave_Device1_CH3_Pressure BAR
2023-08-10 17:32:47,9.0,0.0,0.0
2023-08-10 17:37:47,9.0,0.0,0.0
2023-08-10 17:42:47,9.0,0.0,0.0
2023-08-10 17:53:08,9.98,0.17,1.0
2023-08-10 17:58:08,7.66,0.13,0.99
2023-08-10 18:03:08,9.62,0.17,0.98
2023-08-10 18:08:08,8.53,0.14,0.96
2023-08-10 18:10:33,10.28,0.18,0.98
2023-08-10 18:15:18,9.12,0.16,0.99
2023-08-10 18:20:18,8.48,0.15,0.97
2023-08-10 18:25:19,9.62,0.17,0.98
2023-08-10 18:30:19,9.12,0.16,0.99
2023-08-10 18:35:19,7.89,0.14,0.97
2023-08-10 18:40:19,10.58,0.18,0.97
2023-08-10 18:45:30,9.98,0.17,0.96
2023-08-10 18:50:20,10.53,0.18,0.95
2023-08-10 18:55:20,10.73,0.19,0.97
2023-08-10 19:00:20,9.48,0.17,0.95
2023-08-10 19:05:20,8.58,0.16,0.97
2023-08-10 19:10:21,10.23,0.18,0.97
2023-08-10 19:15:21,9.08,0.16,0.91
2023-08-10 19:20:21,9.28,0.16,0.89
2023-08-10 19:25:21,9.87,0.17,0.91
2023-08-10 19:30:22,9.08,0.16,0.92
2023-08-10 19:35:22,8.28,0.15,0.91
2023-08-10 19:40:22,10.23,0.18,0.92
2023-08-10 19:45:26,9.23,0.16,0.92
2023-08-10 19:50:23,7.68,0.14,0.92
2023-08-10 19:55:23,10.48,0.18,0.97
2023-08-10 20:00:23,9.62,0.17,0.96
2023-08-10 20:05:23,9.98,0.18,0.95
2023-08-10 20:10:24,8.83,0.16,0.97
2023-08-10 20:15:24,10.48,0.18,0.95
2023-08-10 20:20:24,9.73,0.17,0.92
2023-08-10 20:25:25,12.48,0.22,0.95
2023-08-10 20:30:25,13.33,0.23,0.95
2023-08-10 20:35:25,11.48,0.2,0.94
2023-08-10 20:40:25,14.73,0.26,0.94
2023-08-10 20:45:29,11.62,0.2,0.95
2023-08-10 20:50:26,11.08,0.19,0.93
2023-08-10 20:55:26,11.33,0.2,0.95
2023-08-10 21:00:28,12.08,0.21,0.91
2023-08-10 21:05:26,10.62,0.19,0.94
2023-08-10 21:10:27,12.03,0.21,0.94
2023-08-10 21:15:27,10.33,0.18,0.95
2023-08-10 21:20:27,10.28,0.18,0.93
2023-08-10 21:25:28,10.37,0.18,0.94
2023-08-10 21:30:28,8.87,0.16,0.97
2023-08-10 21:35:28,10.62,0.19,0.94
2023-08-10 21:40:28,9.62,0.17,0.97
2023-08-10 21:45:32,9.62,0.17,0.96
2023-08-10 21:50:29,11.03,0.19,0.97
2023-08-10 21:55:29,11.53,0.2,0.95
2023-08-10 22:00:29,8.28,0.14,0.97
2023-08-10 22:05:30,8.03,0.14,1.0
2023-08-10 22:10:30,8.33,0.14,0.98
2023-08-10 22:15:30,8.87,0.15,1.0
2023-08-10 22:20:30,7.66,0.13,0.98
2023-08-10 22:25:30,7.04,0.12,0.99
2023-08-10 22:30:34,10.83,0.19,0.97
2023-08-10 22:35:31,8.62,0.15,0.99
2023-08-10 22:40:31,8.28,0.14,1.01
2023-08-10 22:45:35,9.98,0.18,0.97
2023-08-10 22:50:32,10.37,0.18,1.04
2023-08-10 22:55:32,9.62,0.17,1.04
2023-08-10 23:00:32,10.48,0.18,1.03
2023-08-10 23:05:32,9.98,0.17,1.03
2023-08-10 23:10:33,9.98,0.18,1.04
2023-08-10 23:15:33,10.37,0.18,1.04
2023-08-10 23:20:33,10.73,0.19,1.04
2023-08-10 23:25:33,10.83,0.19,1.03
2023-08-10 23:30:34,8.83,0.16,1.06
2023-08-10 23:35:34,7.39,0.13,1.06
2023-08-10 23:40:34,8.53,0.15,1.06
2023-08-10 23:45:38,7.99,0.14,1.06
2023-08-10 23:50:35,7.36,0.13,1.04
2023-08-10 23:55:35,6.99,0.12,1.06
2023-08-11 00:04:26,6.26,0.11,1.04
2023-08-11 00:09:24,3.63,0.06,0.98
2023-08-11 00:14:24,1.81,0.03,0.69
2023-08-11 00:19:25,1.92,0.03,0.56
2023-08-11 00:24:25,0.0,0.0,0.46
2023-08-11 00:29:25,0.0,0.0,0.4
2023-08-11 00:34:25,0.0,0.0,0.34
2023-08-11 00:39:26,0.0,0.0,0.29
2023-08-11 00:44:27,0.0,0.0,0.25
2023-08-11 00:49:26,0.0,0.0,0.21
2023-08-11 04:39:38,11.28,0.2,0.49
2023-08-11 04:44:38,8.78,0.16,0.82
2023-08-11 04:49:38,10.08,0.18,0.98
2023-08-11 04:54:38,8.23,0.14,1.06
2023-08-11 04:59:42,7.81,0.14,1.04
2023-08-11 05:04:39,8.48,0.15,1.04
2023-08-11 05:09:39,6.16,0.11,1.06
2023-08-11 05:14:39,5.29,0.09,1.06
2023-08-11 05:19:40,5.39,0.09,1.06
2023-08-11 05:24:40,5.68,0.1,1.06
2023-08-11 05:29:40,5.18,0.09,1.06
2023-08-11 05:34:40,5.74,0.1,1.06
2023-08-11 05:39:41,5.14,0.09,1.06
2023-08-11 05:44:41,5.51,0.09,1.07
2023-08-11 05:49:41,5.61,0.1,1.06
2023-08-11 05:54:41,5.14,0.09,1.06
2023-08-11 05:59:45,5.51,0.1,1.06
2023-08-11 06:04:42,5.54,0.1,1.06
2023-08-11 06:09:42,5.79,0.1,1.06
2023-08-11 06:14:42,6.68,0.11,1.06
2023-08-11 06:19:43,4.41,0.07,1.04
2023-08-11 06:24:43,6.39,0.11,1.04
2023-08-11 06:29:43,3.96,0.07,1.0
2023-08-11 06:34:44,4.86,0.08,0.99
2023-08-11 06:39:44,5.81,0.1,1.0
2023-08-11 06:44:44,5.16,0.09,0.99
2023-08-11 06:49:44,6.01,0.1,0.99
2023-08-11 06:54:44,4.66,0.08,0.98
2023-08-11 06:59:48,7.49,0.13,0.98
2023-08-11 07:04:45,7.79,0.14,0.96
2023-08-11 07:09:45,8.87,0.16,0.97
2023-08-11 07:14:46,9.37,0.16,1.07
2023-08-11 07:19:46,8.48,0.15,1.04
2023-08-11 07:24:46,10.03,0.18,1.03
2023-08-11 07:29:46,10.83,0.19,1.01
2023-08-11 07:34:47,11.73,0.21,1.01
2023-08-11 07:39:47,13.03,0.23,1.0
2023-08-11 07:44:47,9.37,0.17,1.03
2023-08-11 07:49:47,13.78,0.24,1.01
2023-08-11 07:54:48,12.98,0.23,1.03
2023-08-11 07:59:51,12.98,0.23,1.01
2023-08-11 08:04:48,14.98,0.26,1.01
2023-08-11 08:09:48,13.23,0.23,0.99
2023-08-11 08:14:49,15.08,0.27,0.97
2023-08-11 08:19:49,14.48,0.26,0.94
2023-08-11 08:24:49,17.06,0.3,0.94
2023-08-11 08:29:49,17.56,0.31,0.94
2023-08-11 08:34:49,16.56,0.29,1.01
2023-08-11 08:39:50,16.06,0.29,1.0
2023-08-11 08:44:50,14.48,0.26,0.99
2023-08-11 08:49:50,16.25,0.29,0.99
2023-08-11 08:54:50,17.47,0.31,1.01
2023-08-11 08:59:54,18.16,0.32,1.01
2023-08-11 09:04:51,14.12,0.25,1.01
2023-08-11 09:09:51,17.97,0.32,1.0
2023-08-11 09:14:51,17.16,0.31,1.0
2023-08-11 09:19:52,15.37,0.27,0.99
2023-08-11 09:24:52,18.97,0.34,0.96
2023-08-11 09:29:52,18.66,0.33,0.96
2023-08-11 09:34:53,16.47,0.29,0.96
2023-08-11 09:39:53,15.33,0.27,0.99
2023-08-11 09:44:53,12.23,0.22,0.91
2023-08-11 09:49:53,10.98,0.19,0.85
2023-08-11 09:54:54,10.08,0.18,0.84
2023-08-11 09:59:57,10.53,0.18,0.87
2023-08-11 10:04:54,10.48,0.18,0.85
2023-08-11 10:09:55,12.12,0.22,0.87
2023-08-11 10:14:55,11.87,0.21,0.85
2023-08-11 10:19:55,12.53,0.22,0.84
2023-08-11 10:24:55,12.08,0.21,0.83
2023-08-11 10:29:55,10.53,0.18,0.8
2023-08-11 10:34:56,10.78,0.19,0.83
2023-08-11 10:39:57,11.73,0.21,0.83
2023-08-11 10:44:57,11.58,0.2,0.88
2023-08-11 10:49:57,12.53,0.22,0.93
2023-08-11 10:54:57,12.78,0.23,0.97
2023-08-11 11:00:01,11.58,0.21,0.97
2023-08-11 11:04:57,8.73,0.15,0.99
2023-08-11 11:09:58,8.37,0.15,0.89
2023-08-11 11:14:58,8.58,0.15,0.89
2023-08-11 11:19:58,9.08,0.16,0.9
2023-08-11 11:24:59,9.87,0.17,0.88
2023-08-11 11:29:59,8.53,0.15,0.88
2023-08-11 11:35:00,8.48,0.15,0.87
2023-08-11 11:39:59,9.28,0.16,0.87
2023-08-11 11:44:59,7.99,0.14,0.88
2023-08-11 11:50:00,7.74,0.14,0.86
2023-08-11 11:55:00,8.48,0.15,0.88
2023-08-11 12:00:04,7.81,0.14,0.85
2023-08-11 12:05:00,8.28,0.15,0.84
2023-08-11 12:10:01,8.33,0.14,0.84
2023-08-11 12:15:01,7.76,0.13,0.82
2023-08-11 12:20:01,8.73,0.15,0.84
2023-08-11 12:25:01,1.91,0.03,0.67
2023-08-11 12:30:02,11.28,0.2,0.73
2023-08-11 12:35:02,12.23,0.21,0.79
2023-08-11 12:40:02,12.28,0.22,0.78
2023-08-11 12:45:02,14.37,0.26,0.77
2023-08-11 12:50:03,14.33,0.25,0.89
2023-08-11 12:55:03,14.48,0.26,0.94
2023-08-11 13:00:06,14.53,0.26,0.96
2023-08-11 13:05:07,15.37,0.27,0.92
2023-08-11 13:10:03,14.62,0.26,0.94
2023-08-11 13:15:04,12.83,0.23,0.96
2023-08-11 13:20:04,11.53,0.2,0.93
2023-08-11 13:25:04,11.78,0.21,0.97
2023-08-11 13:30:05,12.78,0.23,0.97
2023-08-11 13:35:05,13.12,0.23,0.96
2023-08-11 13:40:06,12.33,0.22,0.98
2023-08-11 13:45:06,12.03,0.21,0.96
2023-08-11 13:50:06,12.12,0.22,0.97
2023-08-11 13:55:06,13.08,0.23,0.97
2023-08-11 14:00:10,11.73,0.21,0.95
2023-08-11 14:05:06,13.83,0.24,0.92
2023-08-11 14:10:07,11.58,0.2,0.92
2023-08-11 14:15:07,10.83,0.19,0.97
2023-08-11 14:20:07,10.98,0.19,0.95
2023-08-11 14:25:07,10.12,0.18,0.97
2023-08-11 14:30:07,10.58,0.19,0.98
2023-08-11 14:35:08,11.53,0.2,1.03
2023-08-11 14:40:08,9.87,0.17,0.99
2023-08-11 14:45:08,9.48,0.17,1.01
2023-08-11 14:50:08,11.37,0.2,0.99
2023-08-11 14:55:09,10.98,0.19,1.03
2023-08-11 15:00:17,9.78,0.17,1.0
2023-08-11 15:05:09,10.12,0.18,1.01
2023-08-11 15:10:09,8.33,0.15,1.03
2023-08-11 15:15:10,9.23,0.16,1.04
2023-08-11 15:20:10,10.33,0.18,1.06
2023-08-11 15:25:10,9.58,0.17,1.04
2023-08-11 15:30:10,10.28,0.18,1.04
2023-08-11 15:35:11,8.28,0.14,1.06
2023-08-11 15:40:11,9.78,0.17,1.04
2023-08-11 15:45:11,9.53,0.17,1.07
2023-08-11 15:50:12,9.83,0.17,1.06
2023-08-11 15:55:12,8.37,0.15,1.06
2023-08-11 16:00:15,5.81,0.1,1.04
2023-08-11 16:05:12,7.54,0.13,1.06
2023-08-11 16:10:13,6.06,0.1,1.04
2023-08-11 16:15:13,7.89,0.14,1.04
2023-08-11 16:20:13,8.48,0.15,1.04
2023-08-11 16:25:13,9.23,0.16,1.04
2023-08-11 16:30:14,10.33,0.18,1.03
2023-08-11 16:35:14,8.48,0.15,1.04
2023-08-11 16:40:14,8.98,0.16,1.03
2023-08-11 16:45:14,8.48,0.15,1.04
2023-08-11 16:50:14,7.26,0.13,1.03
2023-08-11 16:55:15,7.18,0.13,0.97
2023-08-11 17:00:19,6.06,0.1,1.01
2023-08-11 17:05:15,7.24,0.12,1.03
2023-08-11 17:10:15,8.62,0.15,1.03
2023-08-11 17:15:16,7.79,0.14,1.03
2023-08-11 17:20:17,8.98,0.16,1.03
2023-08-11 17:25:16,8.12,0.14,1.04
2023-08-11 17:30:17,8.62,0.15,1.06
2023-08-11 17:35:17,8.73,0.15,1.07
2023-08-11 17:40:17,10.03,0.17,1.07
2023-08-11 17:45:18,10.37,0.18,1.06
2023-08-11 17:50:17,10.12,0.18,1.06
2023-08-11 17:55:18,9.58,0.17,1.06
2023-08-11 18:00:22,8.48,0.14,1.01
2023-08-11 18:05:18,0.0,0.0,0.5
2023-08-11 18:10:18,0.0,0.0,0.32
2023-08-11 18:15:20,0.0,0.0,0.2
2023-08-11 19:20:22,14.78,0.26,0.64
2023-08-11 19:25:22,10.53,0.18,0.84
2023-08-11 19:30:23,10.48,0.18,0.88
2023-08-11 19:35:24,9.33,0.17,0.88
2023-08-11 19:40:23,9.37,0.17,0.9
2023-08-11 19:45:23,11.87,0.21,0.91
2023-08-11 19:50:23,11.98,0.21,0.92
2023-08-11 19:55:24,11.48,0.2,0.94
2023-08-11 20:00:27,12.08,0.21,0.94
2023-08-11 20:05:24,9.37,0.17,0.95
2023-08-11 20:10:25,13.33,0.23,0.96
2023-08-11 20:15:25,11.33,0.2,0.97
2023-08-11 20:20:25,8.87,0.16,0.97
2023-08-11 20:25:25,9.98,0.18,0.97
2023-08-11 20:30:25,11.37,0.2,0.95
2023-08-11 20:35:26,9.12,0.16,0.98
2023-08-11 20:40:26,10.08,0.18,0.95
2023-08-11 20:45:26,9.28,0.16,0.94
2023-08-11 20:50:26,9.48,0.17,0.92
2023-08-11 20:55:27,10.53,0.19,0.92
2023-08-11 21:00:30,9.83,0.17,0.94
2023-08-11 21:05:27,10.12,0.18,0.95
2023-08-11 21:10:28,9.83,0.17,0.84
2023-08-11 21:15:28,10.48,0.18,0.89
2023-08-11 21:20:28,10.08,0.18,0.87
2023-08-11 21:25:29,9.87,0.17,0.89
2023-08-11 21:30:29,9.62,0.17,0.9
2023-08-11 21:35:29,9.73,0.17,0.92
2023-08-11 21:40:31,9.58,0.17,0.93
2023-08-11 21:45:31,9.78,0.17,0.92
2023-08-11 21:50:36,9.23,0.16,0.89
2023-08-11 21:55:34,11.87,0.21,0.89
2023-08-11 22:00:35,10.08,0.18,0.9
2023-08-11 22:05:33,7.41,0.13,0.79
2023-08-11 22:10:38,8.73,0.15,0.81
2023-08-11 22:15:31,8.58,0.15,0.81
2023-08-11 22:20:32,7.64,0.13,0.82
2023-08-11 22:25:33,8.48,0.15,0.83
2023-08-11 22:30:32,8.78,0.15,0.82
2023-08-11 22:35:32,8.03,0.14,0.83
2023-08-11 22:40:32,7.76,0.14,0.82
2023-08-11 22:45:35,8.08,0.14,0.81
2023-08-11 22:50:36,9.58,0.17,0.82
2023-08-11 22:55:34,8.58,0.15,0.83
2023-08-11 23:00:37,8.83,0.15,0.84
2023-08-11 23:05:33,7.11,0.12,0.84
2023-08-11 23:10:34,6.91,0.12,0.85
2023-08-11 23:15:34,6.79,0.12,0.85
2023-08-11 23:20:34,7.29,0.13,0.85
2023-08-11 23:25:35,5.43,0.09,0.86
2023-08-11 23:30:35,6.51,0.11,0.86
2023-08-11 23:35:35,6.49,0.11,0.85
2023-08-11 23:40:35,6.31,0.11,0.86
2023-08-11 23:45:35,6.81,0.12,0.86
2023-08-11 23:50:36,5.89,0.1,0.87
2023-08-11 23:55:36,6.11,0.11,0.86
2023-08-12 00:04:50,0.0,0.0,0.57
2023-08-12 00:09:50,0.0,0.0,0.4
2023-08-12 00:14:50,0.0,0.0,0.29
2023-08-12 00:19:50,0.0,0.0,0.21
2023-08-12 04:30:03,5.64,0.1,0.24
2023-08-12 04:35:03,4.89,0.08,0.52
2023-08-12 04:40:03,4.93,0.08,0.64
2023-08-12 04:45:03,8.23,0.14,0.83
2023-08-12 04:50:04,6.68,0.12,0.9
2023-08-12 04:55:04,6.61,0.11,0.92
2023-08-12 05:00:08,5.86,0.1,0.94
2023-08-12 05:05:04,4.68,0.08,0.95
2023-08-12 05:10:04,5.24,0.09,0.95
2023-08-12 05:15:05,4.93,0.09,0.96
2023-08-12 05:20:05,4.81,0.08,0.97
2023-08-12 05:25:05,4.68,0.08,0.96
2023-08-12 05:30:06,4.99,0.08,0.97
2023-08-12 05:35:06,4.61,0.08,0.97
2023-08-12 05:40:06,4.31,0.07,0.98
2023-08-12 05:45:06,4.24,0.07,0.97
2023-08-12 05:50:06,4.36,0.08,0.97
2023-08-12 05:55:07,3.9,0.07,0.98
2023-08-12 06:00:10,4.74,0.08,0.98
2023-08-12 06:05:07,3.27,0.05,0.98
2023-08-12 06:10:08,4.26,0.07,0.98
2023-08-12 06:15:08,4.49,0.08,0.97
2023-08-12 06:20:08,4.79,0.08,0.97
2023-08-12 06:25:08,3.44,0.06,0.98
2023-08-12 06:30:09,4.74,0.08,0.98
2023-08-12 06:35:09,6.51,0.11,0.96
2023-08-12 06:40:09,5.54,0.1,0.97
2023-08-12 06:45:09,5.43,0.09,0.97
2023-08-12 06:50:10,6.41,0.11,0.97
2023-08-12 06:55:10,5.26,0.09,0.96
2023-08-12 07:00:14,6.11,0.1,0.97
2023-08-12 07:05:10,6.66,0.12,0.95
2023-08-12 07:10:11,7.79,0.14,0.99
2023-08-12 07:15:11,7.99,0.14,1.01
2023-08-12 07:20:11,8.08,0.14,1.01
2023-08-12 07:25:11,8.53,0.15,1.01
2023-08-12 07:30:12,10.23,0.18,1.0
2023-08-12 07:35:12,9.23,0.16,0.99
2023-08-12 07:40:12,9.73,0.17,1.0
2023-08-12 07:45:13,9.23,0.16,1.0
2023-08-12 07:50:13,11.62,0.21,0.99
2023-08-12 07:55:13,9.73,0.17,1.0
2023-08-12 08:00:17,10.37,0.18,1.0
2023-08-12 08:05:13,10.03,0.18,0.97
2023-08-12 08:10:14,9.37,0.16,1.03
2023-08-12 08:15:14,10.98,0.19,1.0
2023-08-12 08:20:14,9.98,0.18,0.99
2023-08-12 08:25:14,9.78,0.17,0.99
2023-08-12 08:30:15,11.37,0.2,1.01
2023-08-12 08:35:15,11.62,0.21,0.99
2023-08-12 08:40:16,11.03,0.19,1.01
2023-08-12 08:45:15,13.87,0.25,0.98
2023-08-12 08:50:16,13.12,0.24,0.96
2023-08-12 08:55:16,15.03,0.26,0.95
2023-08-12 09:00:20,13.12,0.23,0.97
2023-08-12 09:05:17,12.87,0.23,0.97
2023-08-12 09:10:17,14.48,0.26,0.94
2023-08-12 09:15:17,13.08,0.23,0.9
2023-08-12 09:20:17,16.25,0.29,0.89
2023-08-12 09:25:17,14.08,0.25,0.88
2023-08-12 09:30:18,13.28,0.23,0.89
2023-08-12 09:35:18,16.16,0.29,0.89
2023-08-12 09:40:18,16.66,0.3,0.86
2023-08-12 09:45:18,16.06,0.29,0.87
2023-08-12 09:50:19,12.73,0.23,0.89
2023-08-12 09:55:19,13.12,0.23,0.91
2023-08-12 10:00:22,13.62,0.24,0.92
2023-08-12 10:05:20,16.66,0.3,0.94
2023-08-12 10:10:20,15.73,0.28,0.92
2023-08-12 10:15:20,14.58,0.26,0.94
2023-08-12 10:20:20,13.33,0.23,0.95
2023-08-12 10:25:20,15.53,0.27,0.94
2023-08-12 10:30:21,16.16,0.29,0.92
2023-08-12 10:35:21,12.48,0.22,0.9
2023-08-12 10:40:21,13.08,0.23,0.91
2023-08-12 10:45:21,12.87,0.23,0.93
2023-08-12 10:50:22,14.98,0.26,0.95
2023-08-12 10:55:22,14.23,0.25,0.95
2023-08-12 11:00:26,15.48,0.27,0.95
2023-08-12 11:05:22,15.12,0.27,0.96
2023-08-12 11:10:23,13.62,0.24,0.97
2023-08-12 11:15:34,14.12,0.25,0.97
2023-08-12 11:20:23,13.62,0.24,0.94
2023-08-12 11:25:23,13.62,0.24,0.98
2023-08-12 11:30:24,13.37,0.24,0.96
2023-08-12 11:35:24,14.08,0.25,0.95
2023-08-12 11:40:24,12.28,0.22,0.97
2023-08-12 11:45:24,11.62,0.21,0.99
2023-08-12 11:50:25,11.83,0.21,0.98
2023-08-12 11:55:26,13.03,0.23,0.97
2023-08-12 12:00:29,12.08,0.21,0.98
2023-08-12 12:05:26,13.78,0.24,0.98
2023-08-12 12:10:26,12.87,0.23,1.0
2023-08-12 12:15:26,12.78,0.23,1.0
2023-08-12 12:20:26,14.33,0.25,0.98
2023-08-12 12:25:27,14.53,0.26,0.98
2023-08-12 12:30:27,13.83,0.24,0.96
2023-08-12 12:35:27,12.62,0.22,0.98
2023-08-12 12:40:27,13.98,0.25,0.96
2023-08-12 12:45:27,13.12,0.23,0.99
2023-08-12 12:50:28,13.37,0.24,0.9
2023-08-12 12:55:30,15.98,0.28,0.93
2023-08-12 13:00:54,12.87,0.23,0.93
2023-08-12 13:05:29,13.78,0.24,0.92
2023-08-12 13:10:29,14.33,0.26,0.9
2023-08-12 13:15:29,14.12,0.25,0.89
2023-08-12 13:20:29,15.48,0.28,0.93
2023-08-12 13:25:30,15.62,0.28,0.92
2023-08-12 13:30:30,15.48,0.27,0.93
2023-08-12 13:35:30,16.47,0.29,0.92
2023-08-12 13:40:30,15.12,0.27,0.89
2023-08-12 13:45:30,17.25,0.31,0.93
2023-08-12 13:50:31,15.53,0.28,0.92
2023-08-12 13:55:31,14.62,0.26,0.94
2023-08-12 14:00:35,11.53,0.2,0.96
2023-08-12 14:05:31,12.03,0.21,0.93
2023-08-12 14:10:32,12.58,0.22,0.95
2023-08-12 14:15:32,12.33,0.22,0.97
2023-08-12 14:20:32,12.83,0.23,0.97
2023-08-12 14:25:32,12.87,0.23,0.99
2023-08-12 14:30:35,13.87,0.25,0.98
2023-08-12 14:35:33,13.08,0.23,0.97
2023-08-12 14:40:33,11.98,0.21,0.99
2023-08-12 14:45:34,12.87,0.23,1.01
2023-08-12 14:50:34,12.03,0.22,0.99
2023-08-12 14:55:34,9.98,0.18,1.03
2023-08-12 15:00:38,10.98,0.19,1.01
2023-08-12 15:05:34,11.87,0.21,1.01
2023-08-12 15:10:35,10.83,0.19,0.99
2023-08-12 15:15:35,11.87,0.21,1.01
2023-08-12 15:20:35,9.58,0.17,0.98
2023-08-12 15:25:36,11.23,0.2,0.95
2023-08-12 15:30:36,10.28,0.18,1.0
2023-08-12 15:35:36,9.53,0.17,1.0
2023-08-12 15:40:36,8.03,0.14,1.03
2023-08-12 15:45:37,9.28,0.16,1.03
2023-08-12 15:50:37,8.12,0.14,1.03
2023-08-12 15:55:37,8.08,0.14,1.04
2023-08-12 16:00:41,8.33,0.15,1.04
2023-08-12 16:05:38,7.79,0.13,1.03
2023-08-12 16:10:38,8.87,0.16,1.06
2023-08-12 16:15:38,6.54,0.11,1.03
2023-08-12 16:20:38,8.98,0.16,1.04
2023-08-12 16:25:39,8.03,0.14,1.04
2023-08-12 16:30:39,12.37,0.23,1.03
2023-08-12 16:35:40,9.58,0.17,0.99
2023-08-12 16:40:39,10.08,0.18,1.0
2023-08-12 16:45:39,8.37,0.14,0.99
2023-08-12 16:50:40,10.58,0.18,1.03
2023-08-12 16:55:40,10.03,0.17,1.03
2023-08-12 17:00:45,10.87,0.19,1.03
2023-08-12 17:05:41,9.58,0.17,1.03
2023-08-12 17:10:41,8.78,0.16,1.04
2023-08-12 17:15:41,9.48,0.16,1.04
2023-08-12 17:20:41,9.23,0.16,1.03
2023-08-12 17:25:42,9.58,0.17,1.03
2023-08-12 17:30:42,9.62,0.17,1.03
2023-08-12 17:35:42,10.03,0.18,1.03
2023-08-12 17:40:43,10.12,0.18,1.03
2023-08-12 17:45:43,11.08,0.19,1.03
2023-08-12 17:50:43,8.83,0.16,1.04
2023-08-12 17:55:44,9.23,0.16,1.06
2023-08-12 18:00:47,10.53,0.19,1.04
2023-08-12 18:05:44,12.33,0.22,1.03
2023-08-12 18:10:44,9.73,0.17,1.04
2023-08-12 18:15:44,9.78,0.17,1.06
2023-08-12 18:20:44,8.98,0.15,1.03
2023-08-12 18:25:45,7.91,0.14,1.04
2023-08-12 18:30:45,10.73,0.19,1.04
2023-08-12 18:35:45,9.37,0.17,1.06
2023-08-12 18:40:45,10.28,0.18,1.06
2023-08-12 18:45:46,11.73,0.21,1.03
