"Date Time","Slave_Device1_CH1_FLOW m3/h","Slave_Device1_CH2_VELOCITY m/s","Slave_Device1_CH3_Pressure BAR","Slave_Device1_CH4_Voltage V"
"2023-10-01 04:09:20","-1.71","-0.03","0.08","12.80"
"2023-10-01 04:16:20","-1.85","-0.03","0.08","12.80"
"2023-10-01 04:23:20","0.00","0.00","0.08","12.80"
"2023-10-01 04:30:21","0.00","0.00","1.15","12.80"
"2023-10-01 04:37:21","0.00","0.00","1.25","12.80"
"2023-10-01 04:44:21","0.00","0.00","1.26","12.80"
"2023-10-01 04:51:22","0.00","0.00","1.28","12.80"
"2023-10-01 04:58:22","0.00","0.00","1.26","12.70"
"2023-10-01 05:05:22","0.00","0.00","1.28","12.70"
"2023-10-01 05:12:23","0.00","0.00","1.28","12.70"
"2023-10-01 05:19:23","0.00","0.00","1.28","12.70"
"2023-10-01 05:26:23","0.00","0.00","1.28","12.70"
"2023-10-01 05:33:24","0.00","0.00","1.29","12.70"
"2023-10-01 05:40:24","0.00","0.00","1.28","12.70"
"2023-10-01 05:47:25","0.00","0.00","1.28","12.70"
"2023-10-01 05:54:25","0.00","0.00","1.28","12.70"
"2023-10-01 06:01:25","0.00","0.00","1.28","12.70"
"2023-10-01 06:08:26","0.00","0.00","1.28","12.70"
"2023-10-01 06:15:26","0.00","0.00","1.29","12.70"
"2023-10-01 06:22:26","0.00","0.00","1.28","12.60"
"2023-10-01 06:29:27","0.00","0.00","1.28","12.70"
"2023-10-01 06:36:27","0.00","0.00","1.28","12.60"
"2023-10-01 06:43:27","0.00","0.00","1.26","12.70"
"2023-10-01 06:50:28","0.00","0.00","1.24","12.70"
"2023-10-01 06:57:28","0.00","0.00","1.25","12.80"
"2023-10-01 07:02:28","0.00","0.00","1.23","12.80"
"2023-10-01 07:07:29","0.00","0.00","1.26","12.90"
"2023-10-01 07:12:29","1.81","0.03","1.25","13.00"
"2023-10-01 07:17:29","0.00","0.00","1.25","13.10"
"2023-10-01 07:22:29","0.00","0.00","1.22","13.10"
"2023-10-01 07:27:30","0.00","0.00","1.22","13.20"
"2023-10-01 07:32:30","0.00","0.00","1.19","13.30"
"2023-10-01 07:37:30","2.32","0.04","1.23","13.30"
"2023-10-01 07:42:30","0.00","0.00","1.24","13.30"
"2023-10-01 07:47:31","0.00","0.00","1.23","13.30"
"2023-10-01 07:52:31","0.00","0.00","1.22","13.30"
"2023-10-01 07:57:31","1.69","0.03","1.23","13.50"
"2023-10-01 08:02:31","0.00","0.00","1.22","13.50"
"2023-10-01 08:07:32","1.78","0.00","1.21","13.50"
"2023-10-01 08:12:32","0.00","0.00","1.23","13.60"
"2023-10-01 08:17:32","1.85","0.03","1.21","13.60"
"2023-10-01 08:22:32","0.00","0.00","1.22","13.80"
"2023-10-01 08:27:33","0.00","0.00","1.20","13.80"
"2023-10-01 08:32:33","0.00","0.00","1.19","13.80"
"2023-10-01 08:37:33","3.25","0.06","1.21","13.80"
"2023-10-01 08:42:33","1.87","0.03","1.19","13.80"
"2023-10-01 08:47:34","0.00","0.00","1.19","13.80"
"2023-10-01 08:52:34","0.00","0.00","1.19","13.80"
"2023-10-01 08:57:34","0.00","0.00","1.18","13.80"
"2023-10-01 09:02:34","2.80","0.05","1.17","13.80"
"2023-10-01 09:07:34","3.87","0.07","1.20","13.80"
"2023-10-01 09:12:35","3.13","0.05","1.16","13.80"
"2023-10-01 09:17:35","2.89","0.05","1.19","13.80"
"2023-10-01 09:22:35","0.00","0.03","1.19","13.90"
"2023-10-01 09:27:36","0.00","0.00","1.19","14.00"
"2023-10-01 09:32:36","0.00","0.00","1.18","14.00"
"2023-10-01 09:37:36","0.00","0.00","1.19","14.00"
"2023-10-01 09:42:36","2.71","0.04","1.15","14.10"
"2023-10-01 09:47:37","0.00","0.00","1.17","14.10"
"2023-10-01 09:52:37","2.03","0.03","1.15","14.20"
"2023-10-01 09:57:37","0.00","0.00","1.13","14.30"
"2023-10-01 10:02:37","1.91","0.03","1.12","14.30"
"2023-10-01 10:07:38","0.00","0.00","1.16","14.30"
"2023-10-01 10:12:38","1.71","0.03","1.15","14.30"
"2023-10-01 10:17:38","2.09","0.03","1.16","14.40"
"2023-10-01 10:22:38","0.00","0.00","1.16","14.40"
"2023-10-01 10:27:39","2.68","0.04","1.19","14.50"
"2023-10-01 10:32:39","2.62","0.04","1.19","14.50"
"2023-10-01 10:37:39","2.40","0.04","1.19","14.50"
"2023-10-01 10:42:39","3.44","0.06","1.21","14.50"
"2023-10-01 10:47:40","2.64","0.04","1.19","14.50"
"2023-10-01 10:52:40","2.78","0.05","1.20","14.60"
"2023-10-01 10:57:40","2.71","0.04","1.22","14.60"
"2023-10-01 11:02:40","2.88","0.05","1.21","14.60"
"2023-10-01 11:07:41","2.27","0.04","1.22","14.50"
"2023-10-01 11:12:41","2.44","0.04","1.21","14.50"
"2023-10-01 11:17:41","0.00","0.00","1.21","14.50"
"2023-10-01 11:22:41","2.14","0.03","1.19","14.60"
"2023-10-01 11:27:42","1.67","0.03","1.19","14.60"
"2023-10-01 11:32:42","2.05","0.03","1.22","14.50"
"2023-10-01 11:37:42","4.01","0.07","1.23","14.50"
"2023-10-01 11:42:42","1.72","0.00","1.23","14.50"
"2023-10-01 11:47:43","0.00","0.00","1.22","14.50"
"2023-10-01 11:52:43","0.00","0.00","1.22","14.50"
"2023-10-01 11:57:43","0.00","0.00","1.24","14.50"
"2023-10-01 12:02:43","3.08","0.05","1.23","14.50"
"2023-10-01 12:07:44","3.07","0.05","1.22","14.50"
"2023-10-01 12:12:45","3.03","0.05","1.23","14.50"
"2023-10-01 12:17:44","0.00","0.00","1.21","14.50"
"2023-10-01 12:22:44","2.50","0.04","1.22","14.50"
"2023-10-01 12:27:45","1.91","0.03","1.20","14.50"
"2023-10-01 12:32:45","0.00","0.00","1.22","14.50"
"2023-10-01 12:37:45","0.00","0.00","1.20","14.50"
"2023-10-01 12:42:45","0.00","0.00","1.20","14.50"
"2023-10-01 12:47:46","0.00","0.00","1.20","14.40"
"2023-10-01 12:52:46","0.00","0.00","1.22","14.40"
"2023-10-01 12:57:46","0.00","0.00","1.21","14.40"
"2023-10-01 13:02:46","0.00","0.00","1.18","14.40"
"2023-10-01 13:07:47","0.00","0.00","1.15","14.40"
"2023-10-01 13:12:47","0.00","0.00","1.16","14.40"
"2023-10-01 13:17:47","0.00","0.00","1.19","14.30"
"2023-10-01 13:22:47","0.00","0.00","1.17","14.30"
"2023-10-01 13:27:48","0.00","0.00","1.19","14.30"
"2023-10-01 13:32:48","0.00","0.00","1.16","14.30"
"2023-10-01 13:37:48","0.00","0.00","1.16","14.30"
"2023-10-01 13:42:48","0.00","0.00","1.16","14.30"
"2023-10-01 13:47:49","0.00","0.00","1.16","14.30"
"2023-10-01 13:52:49","0.00","0.00","1.15","14.30"
"2023-10-01 13:57:49","0.00","0.00","1.19","14.30"
"2023-10-01 14:02:49","0.00","0.00","1.22","14.30"
"2023-10-01 14:07:50","0.00","0.00","1.19","14.30"
"2023-10-01 14:12:50","0.00","0.00","1.20","14.30"
"2023-10-01 14:17:50","0.00","0.00","1.18","14.30"
"2023-10-01 14:22:50","0.00","0.00","1.16","14.30"
"2023-10-01 14:27:51","0.00","0.00","1.17","14.30"
"2023-10-01 14:32:51","0.00","0.00","1.16","14.30"
"2023-10-01 14:37:51","0.00","0.00","1.19","14.30"
"2023-10-01 14:42:51","0.00","0.00","1.19","14.30"
"2023-10-01 14:47:52","0.00","0.00","1.22","14.20"
"2023-10-01 14:52:52","0.00","0.00","1.24","14.20"
"2023-10-01 14:57:52","0.00","0.00","1.22","14.10"
"2023-10-01 15:02:52","-3.55","-0.06","0.94","14.10"
"2023-10-01 15:07:53","-1.98","-0.03","0.61","14.10"
"2023-10-01 15:12:53","-1.77","-0.03","0.47","14.10"
"2023-10-01 15:17:54","-1.93","-0.03","0.39","14.10"
"2023-10-01 15:22:53","-2.30","-0.04","0.32","14.10"
"2023-10-01 15:27:54","0.00","0.00","0.27","14.10"
"2023-10-01 15:32:54","0.00","0.00","0.23","14.10"
"2023-10-01 15:37:54","-1.67","-0.03","0.21","14.10"
"2023-10-01 15:42:54","-1.72","-0.03","0.21","14.10"
"2023-10-01 15:47:55","-1.80","-0.03","0.19","14.10"
"2023-10-01 15:52:55","-2.07","-0.03","0.18","14.10"
"2023-10-01 15:57:55","-1.99","-0.03","0.18","14.10"
"2023-10-01 16:02:55","0.00","0.00","0.17","14.10"
"2023-10-01 16:07:56","-1.80","-0.03","0.16","13.80"
"2023-10-01 16:12:56","0.00","0.00","0.15","14.10"
"2023-10-01 16:17:56","-2.16","-0.03","0.14","14.10"
"2023-10-01 16:22:56","0.00","0.00","0.13","13.80"
"2023-10-01 16:27:57","-2.24","-0.04","0.13","13.60"
"2023-10-01 16:32:57","0.00","0.00","0.12","13.60"
"2023-10-01 16:37:57","-1.67","-0.03","0.09","13.60"
"2023-10-01 16:42:58","-2.01","-0.03","0.08","13.60"
"2023-10-01 16:47:58","2.49","0.04","0.29","13.70"
"2023-10-01 16:52:58","0.00","0.00","0.88","13.80"
"2023-10-01 16:57:58","0.00","0.00","1.00","13.80"
"2023-10-01 17:02:58","0.00","0.00","1.04","13.80"
"2023-10-01 17:07:59","0.00","0.00","1.04","13.80"
"2023-10-01 17:12:59","0.00","0.00","1.06","13.70"
"2023-10-01 17:17:59","0.00","0.00","1.04","13.60"
"2023-10-01 17:23:00","0.00","0.00","1.06","13.60"
"2023-10-01 17:28:00","0.00","0.00","1.06","13.60"
"2023-10-01 17:33:00","0.00","0.00","1.07","13.60"
"2023-10-01 17:38:00","0.00","0.00","1.06","13.60"
"2023-10-01 17:43:00","0.00","0.00","1.06","13.60"
"2023-10-01 17:48:01","-2.13","-0.03","1.07","13.60"
"2023-10-01 17:53:01","0.00","0.00","1.07","13.50"
"2023-10-01 17:58:01","0.00","0.00","1.07","13.30"
"2023-10-01 18:03:01","0.00","0.00","1.09","13.20"
"2023-10-01 18:08:02","0.00","0.00","1.09","13.10"
"2023-10-01 18:13:02","0.00","0.00","1.09","13.20"
"2023-10-01 18:18:02","0.00","0.00","1.11","13.10"
"2023-10-01 18:23:02","0.00","0.00","1.10","13.10"
"2023-10-01 18:28:03","0.00","0.00","1.09","13.10"
"2023-10-01 18:33:03","0.00","0.00","1.09","13.10"
"2023-10-01 18:38:03","0.00","0.00","1.11","13.10"
"2023-10-01 18:43:03","0.00","0.00","1.10","13.10"
"2023-10-01 18:48:04","0.00","0.00","1.11","13.10"
"2023-10-01 18:53:04","0.00","0.00","1.11","13.10"
"2023-10-01 18:58:04","0.00","0.00","1.09","13.10"
"2023-10-01 19:03:05","0.00","0.00","1.12","13.10"
"2023-10-01 19:08:05","0.00","0.00","1.10","13.10"
"2023-10-01 19:13:05","0.00","0.00","1.11","13.10"
"2023-10-01 19:18:05","0.00","0.00","1.13","13.10"
"2023-10-01 19:23:05","0.00","0.00","1.10","13.10"
"2023-10-01 19:28:06","0.00","0.00","1.12","13.10"
"2023-10-01 19:33:06","0.00","0.00","1.13","13.10"
"2023-10-01 19:38:06","0.00","0.00","1.14","13.10"
"2023-10-01 19:43:06","0.00","0.00","1.13","13.10"
"2023-10-01 19:48:07","0.00","0.00","1.11","13.10"
"2023-10-01 19:53:07","0.00","0.00","1.11","13.10"
"2023-10-01 19:58:07","0.00","0.00","1.07","13.10"
"2023-10-01 20:03:07","0.00","0.00","1.09","13.10"
"2023-10-01 20:08:08","0.00","0.00","1.07","13.10"
"2023-10-01 20:13:08","-1.69","0.00","1.12","13.10"
"2023-10-01 20:18:08","0.00","0.00","1.13","13.10"
"2023-10-01 20:23:08","0.00","0.00","1.20","13.10"
"2023-10-01 20:28:09","1.79","0.03","1.20","13.10"
"2023-10-01 20:33:09","0.00","0.00","1.22","13.10"
"2023-10-01 20:38:09","0.00","0.00","1.22","13.10"
"2023-10-01 20:43:10","0.00","0.00","1.20","13.10"
"2023-10-01 20:48:10","0.00","0.00","1.22","13.10"
"2023-10-01 20:53:10","0.00","0.00","1.20","13.10"
"2023-10-01 20:58:10","0.00","0.00","1.22","13.10"
"2023-10-01 21:03:11","1.84","0.03","1.23","13.10"
"2023-10-01 21:08:11","0.00","0.00","1.25","13.00"
"2023-10-01 21:15:11","0.00","0.00","1.23","13.00"
"2023-10-01 21:22:11","0.00","0.00","1.23","13.00"
"2023-10-01 21:29:12","2.08","0.03","1.22","13.00"
"2023-10-01 21:36:12","0.00","0.00","1.23","13.00"
"2023-10-01 21:43:13","0.00","0.00","1.24","13.00"
"2023-10-01 21:50:13","0.00","0.00","1.25","13.00"
"2023-10-01 21:57:13","0.00","0.00","1.24","13.00"
"2023-10-01 22:04:14","0.00","0.00","1.24","13.00"
"2023-10-01 22:11:14","0.00","0.00","1.24","13.00"
"2023-10-01 22:18:14","0.00","0.00","1.24","13.00"
"2023-10-01 22:25:15","0.00","0.00","1.25","13.00"
"2023-10-01 22:32:15","0.00","0.00","1.25","13.00"
"2023-10-01 22:39:15","0.00","0.00","1.26","13.00"
"2023-10-01 22:46:16","0.00","0.00","1.24","13.00"
"2023-10-01 22:53:16","0.00","0.00","1.24","13.00"
"2023-10-01 23:00:20","0.00","0.00","1.25","13.00"
"2023-10-01 23:07:17","0.00","0.00","1.26","13.00"
"2023-10-01 23:14:17","0.00","0.00","1.25","13.00"
"2023-10-01 23:21:17","0.00","0.00","1.26","13.00"
"2023-10-01 23:28:18","0.00","0.00","1.26","13.00"
"2023-10-01 23:35:18","0.00","0.00","1.26","13.00"
"2023-10-01 23:42:19","0.00","0.00","1.28","13.00"
"2023-10-01 23:49:19","0.00","0.00","1.28","13.00"
"2023-10-02 00:04:34","-1.77","-0.03","0.71","13.00"
"2023-10-02 00:11:33","0.00","0.00","0.52","13.00"
"2023-10-02 00:18:33","-1.95","-0.03","0.41","13.00"
"2023-10-02 00:25:34","-1.75","-0.03","0.36","13.00"
"2023-10-02 00:32:34","-1.88","-0.03","0.31","12.90"
"2023-10-02 00:39:34","-1.76","-0.03","0.27","12.90"
"2023-10-02 00:46:35","-1.88","-0.03","0.24","12.90"
"2023-10-02 00:53:35","-1.85","-0.03","0.21","12.90"
"2023-10-02 01:00:35","-2.01","-0.03","0.19","12.90"
"2023-10-02 01:07:36","-1.68","-0.03","0.18","12.90"
"2023-10-02 01:14:36","-1.72","-0.03","0.17","12.90"
"2023-10-02 01:21:37","0.00","0.00","0.17","12.90"
"2023-10-02 01:28:37","-1.70","-0.03","0.16","12.90"
"2023-10-02 01:35:37","-1.72","-0.03","0.16","12.90"
"2023-10-02 01:42:37","-1.70","-0.03","0.16","12.90"
"2023-10-02 01:49:38","-2.36","-0.04","0.15","12.90"
"2023-10-02 01:56:38","0.00","0.00","0.15","12.90"
"2023-10-02 02:03:39","-1.71","-0.03","0.14","12.90"
"2023-10-02 02:10:39","-1.66","-0.03","0.14","12.90"
"2023-10-02 02:17:39","-1.76","-0.03","0.14","12.90"
"2023-10-02 02:24:40","-1.69","-0.03","0.14","12.80"
"2023-10-02 02:31:40","-1.84","-0.03","0.13","12.80"
"2023-10-02 02:38:40","0.00","0.00","0.13","12.80"
"2023-10-02 02:45:41","-1.67","-0.03","0.13","12.80"
"2023-10-02 02:52:41","-1.74","-0.03","0.12","12.80"
"2023-10-02 02:59:45","-1.69","-0.03","0.12","12.80"
"2023-10-02 03:06:42","-1.70","-0.03","0.11","12.80"
"2023-10-02 03:13:42","-1.73","-0.03","0.11","12.80"
"2023-10-02 03:20:42","-1.67","-0.03","0.11","12.80"
"2023-10-02 03:27:43","0.00","0.00","0.10","12.80"
"2023-10-02 03:34:43","-1.69","-0.03","0.10","12.80"
"2023-10-02 03:41:43","-1.79","-0.03","0.10","12.80"
"2023-10-02 03:48:44","-1.66","-0.03","0.10","12.80"
"2023-10-02 03:55:44","-1.68","-0.02","0.09","12.80"
"2023-10-02 04:02:44","-1.70","-0.03","0.09","12.80"
"2023-10-02 04:09:45","-1.75","-0.03","0.09","12.80"
"2023-10-02 04:16:45","-1.72","-0.03","0.09","12.80"
"2023-10-02 04:23:46","0.00","0.00","1.04","12.80"
"2023-10-02 04:30:46","0.00","0.00","1.23","12.80"
"2023-10-02 04:37:46","0.00","0.00","1.25","12.80"
"2023-10-02 04:44:47","0.00","0.00","1.25","12.80"
"2023-10-02 04:51:47","0.00","0.00","1.26","12.80"
"2023-10-02 04:58:47","0.00","0.00","1.26","12.80"
"2023-10-02 05:05:50","0.00","0.00","1.26","12.80"
"2023-10-02 05:12:48","0.00","0.00","1.26","12.70"
"2023-10-02 05:19:48","0.00","0.00","1.26","12.70"
"2023-10-02 05:26:49","0.00","0.00","1.26","12.70"
"2023-10-02 05:33:49","0.00","0.00","1.26","12.70"
"2023-10-02 05:40:49","0.00","0.00","1.26","12.70"
"2023-10-02 05:47:50","0.00","0.00","1.26","12.70"
"2023-10-02 05:54:50","0.00","0.00","1.26","12.70"
"2023-10-02 06:01:51","0.00","0.00","1.28","12.70"
"2023-10-02 06:08:51","0.00","0.00","1.26","12.70"
"2023-10-02 06:15:51","0.00","0.00","1.28","12.60"
"2023-10-02 06:22:52","0.00","0.00","1.28","12.60"
"2023-10-02 06:29:52","0.00","0.00","1.26","12.60"
"2023-10-02 06:36:52","0.00","0.00","1.28","12.60"
"2023-10-02 06:43:53","0.00","0.00","1.28","12.60"
"2023-10-02 06:50:53","0.00","0.00","1.26","12.70"
"2023-10-02 06:57:53","0.00","0.00","1.26","12.70"
"2023-10-02 07:04:54","0.00","0.00","1.28","12.80"
"2023-10-02 07:09:54","0.00","0.00","1.26","12.80"
"2023-10-02 07:14:54","0.00","0.00","1.25","12.90"
"2023-10-02 07:19:54","2.39","0.04","1.23","13.00"
"2023-10-02 07:24:55","0.00","0.00","1.25","13.10"
"2023-10-02 07:29:55","0.00","0.00","1.24","13.20"
"2023-10-02 07:34:55","0.00","0.00","1.26","13.30"
"2023-10-02 07:39:55","0.00","0.00","1.22","13.30"
"2023-10-02 07:44:56","0.00","0.00","1.24","13.40"
"2023-10-02 07:49:56","2.45","0.04","1.23","13.30"
"2023-10-02 07:54:56","1.96","0.03","1.22","13.50"
"2023-10-02 08:00:00","0.00","0.00","1.23","13.40"
"2023-10-02 08:04:57","0.00","0.00","1.23","13.50"
"2023-10-02 08:09:57","0.00","0.00","1.21","13.50"
"2023-10-02 08:14:57","0.00","0.00","1.21","13.70"
"2023-10-02 08:19:57","0.00","0.00","1.19","13.80"
"2023-10-02 08:24:58","0.00","0.00","1.19","13.80"
"2023-10-02 08:29:58","2.50","0.04","1.21","13.80"
"2023-10-02 08:34:58","2.38","0.04","1.19","13.80"
"2023-10-02 08:39:58","2.15","0.03","1.17","13.80"
"2023-10-02 08:45:02","0.00","0.00","1.16","13.80"
"2023-10-02 08:49:59","0.00","0.00","1.16","13.80"
"2023-10-02 08:54:59","0.00","0.00","1.13","13.80"
"2023-10-02 09:00:03","0.00","0.00","1.10","13.80"
"2023-10-02 09:05:00","0.00","0.00","1.14","13.80"
"2023-10-02 09:10:00","0.00","0.00","1.10","13.80"
"2023-10-02 09:15:00","0.00","0.00","1.13","13.90"
"2023-10-02 09:20:00","0.00","0.00","1.12","13.90"
"2023-10-02 09:25:01","0.00","0.00","1.12","14.00"
"2023-10-02 09:30:01","0.00","0.00","1.12","14.00"
"2023-10-02 09:35:01","0.00","0.00","1.16","14.10"
"2023-10-02 09:40:01","0.00","0.00","1.12","14.10"
"2023-10-02 09:45:02","0.00","0.00","1.10","14.00"
"2023-10-02 09:50:02","0.00","0.00","1.10","14.10"
"2023-10-02 09:55:02","0.00","0.00","1.16","14.00"
"2023-10-02 10:00:06","0.00","0.00","1.17","14.30"
"2023-10-02 10:05:03","0.00","0.00","1.18","14.30"
"2023-10-02 10:10:03","0.00","0.00","1.16","14.30"
"2023-10-02 10:15:03","0.00","0.00","1.18","14.40"
"2023-10-02 10:20:04","0.00","0.00","1.13","14.40"
"2023-10-02 10:25:04","0.00","0.00","1.18","14.40"
"2023-10-02 10:30:04","0.00","0.00","1.16","14.50"
"2023-10-02 10:35:04","1.81","0.03","1.16","14.50"
"2023-10-02 10:40:04","2.25","0.04","1.17","14.50"
"2023-10-02 10:45:05","0.00","0.00","1.16","14.50"
"2023-10-02 10:50:05","1.70","0.00","1.16","14.50"
"2023-10-02 10:55:05","0.00","0.00","1.13","14.50"
"2023-10-02 11:00:09","0.00","0.00","1.16","14.50"
"2023-10-02 11:05:06","0.00","0.00","1.18","14.50"
"2023-10-02 11:10:06","2.13","0.04","1.19","14.50"
"2023-10-02 11:15:06","0.00","0.00","1.19","14.50"
"2023-10-02 11:20:07","2.50","0.04","1.19","14.60"
"2023-10-02 11:25:07","1.92","0.03","1.21","14.50"
"2023-10-02 11:30:07","1.79","0.03","1.22","14.60"
"2023-10-02 11:35:07","2.02","0.03","1.22","14.50"
"2023-10-02 11:40:08","2.46","0.04","1.23","14.50"
"2023-10-02 11:45:08","0.00","0.00","1.22","14.50"
"2023-10-02 11:50:08","2.49","0.04","1.21","14.50"
"2023-10-02 11:55:08","2.05","0.03","1.24","14.50"
"2023-10-02 12:00:12","0.00","0.00","1.22","14.50"
"2023-10-02 12:05:09","2.89","0.05","1.22","14.50"
"2023-10-02 12:10:09","3.09","0.05","1.21","14.50"
"2023-10-02 12:15:09","2.94","0.05","1.21","14.50"
"2023-10-02 12:20:10","3.55","0.06","1.22","14.50"
"2023-10-02 12:25:10","1.92","0.03","1.22","14.50"
"2023-10-02 12:30:10","2.20","0.04","1.19","14.50"
"2023-10-02 12:35:10","2.68","0.04","1.22","14.40"
"2023-10-02 12:40:11","3.50","0.06","1.23","14.40"
"2023-10-02 12:45:11","2.74","0.05","1.22","14.40"
"2023-10-02 12:50:11","3.07","0.05","1.25","14.40"
"2023-10-02 12:55:11","2.08","0.03","1.20","14.40"
"2023-10-02 13:00:16","2.39","0.04","1.23","14.40"
"2023-10-02 13:05:12","1.82","0.03","1.22","14.40"
"2023-10-02 13:10:12","1.69","0.03","1.23","14.40"
"2023-10-02 13:15:12","3.34","0.06","1.23","14.40"
"2023-10-02 13:20:13","2.00","0.03","1.23","14.30"
"2023-10-02 13:25:13","1.81","0.03","1.23","14.30"
"2023-10-02 13:30:13","0.00","0.00","1.21","14.30"
"2023-10-02 13:35:13","0.00","0.00","1.20","14.30"
"2023-10-02 13:40:14","0.00","0.00","1.19","14.30"
"2023-10-02 13:45:14","0.00","0.00","1.19","14.30"
"2023-10-02 13:50:14","0.00","0.00","1.21","14.30"
"2023-10-02 13:55:14","2.27","0.04","1.18","14.30"
"2023-10-02 14:00:18","3.71","0.06","1.20","14.30"
"2023-10-02 14:05:15","2.94","0.05","1.22","14.30"
"2023-10-02 14:10:15","1.69","0.03","1.22","14.20"
"2023-10-02 14:15:15","2.77","0.05","1.22","14.30"
"2023-10-02 14:20:18","2.19","0.03","1.24","14.30"
"2023-10-02 14:25:16","1.84","0.03","1.24","14.30"
"2023-10-02 14:30:16","0.00","0.00","1.24","14.30"
"2023-10-02 14:35:16","0.00","0.00","1.25","14.30"
"2023-10-02 14:40:17","0.00","0.00","1.24","14.30"
"2023-10-02 14:45:17","1.90","0.03","1.23","14.20"
"2023-10-02 14:50:17","1.69","0.00","1.23","14.10"
"2023-10-02 14:55:17","1.79","0.03","1.24","14.10"
"2023-10-02 15:00:21","0.00","0.00","1.23","14.10"
"2023-10-02 15:05:18","-1.88","-0.03","0.73","14.10"
"2023-10-02 15:10:18","-2.53","-0.04","0.53","14.10"
"2023-10-02 15:15:18","-1.74","-0.03","0.42","14.00"
"2023-10-02 15:20:19","-1.97","-0.03","0.34","14.00"
"2023-10-02 15:25:19","-2.16","-0.03","0.26","14.10"
"2023-10-02 15:30:19","-1.97","-0.03","0.22","14.10"
"2023-10-02 15:35:19","-1.71","-0.03","0.20","14.10"
"2023-10-02 15:40:20","-1.72","-0.03","0.19","14.10"
"2023-10-02 15:45:20","0.00","0.00","0.19","14.10"
"2023-10-02 15:50:20","-2.30","-0.04","0.16","14.10"
"2023-10-02 15:55:20","-2.55","-0.04","0.10","14.10"
"2023-10-02 16:00:26","-2.32","-0.04","0.09","14.10"
"2023-10-02 16:05:21","-2.22","-0.03","0.08","14.10"
"2023-10-02 16:10:21","0.00","0.00","0.07","14.10"
"2023-10-02 16:15:21","-1.75","-0.03","0.07","14.10"
"2023-10-02 16:20:22","-1.76","-0.03","0.07","14.00"
"2023-10-02 16:25:22","-1.78","-0.03","0.07","14.00"
"2023-10-02 16:30:22","-2.26","-0.04","0.07","14.00"
"2023-10-02 16:35:22","-2.39","-0.04","0.07","13.90"
"2023-10-02 16:40:23","-1.79","-0.03","0.07","13.90"
"2023-10-02 16:45:23","-1.88","-0.03","0.06","13.80"
"2023-10-02 16:50:23","0.00","0.00","0.66","13.80"
"2023-10-02 16:55:23","0.00","0.00","0.96","13.80"
"2023-10-02 17:00:27","0.00","0.00","1.04","13.70"
"2023-10-02 17:05:24","0.00","0.00","1.06","13.60"
"2023-10-02 17:10:24","0.00","0.00","1.06","13.60"
"2023-10-02 17:15:24","0.00","0.00","1.06","13.60"
"2023-10-02 17:20:25","0.00","0.00","1.07","13.60"
"2023-10-02 17:25:25","0.00","0.00","1.06","13.60"
"2023-10-02 17:30:25","0.00","0.00","1.07","13.60"
