"Date Time","Slave_Device1_CH1_FLOW m3/h","Slave_Device1_CH2_VELOCITY m/s","Slave_Device1_CH3_Pressure BAR","Slave_Device1_CH4_Voltage V"
"2024-01-01 08:43:08","2.90","0.05","1.26","13.50"
"2024-01-01 08:48:08","3.74","0.06","1.28","13.60"
"2024-01-01 08:53:08","3.13","0.05","1.26","13.80"
"2024-01-01 08:58:09","3.69","0.06","1.28","14.00"
"2024-01-01 09:03:09","2.89","0.05","1.26","14.00"
"2024-01-01 09:08:09","2.83","0.05","1.26","14.10"
"2024-01-01 09:13:09","1.82","0.03","1.25","14.10"
"2024-01-01 09:18:10","2.65","0.04","1.22","14.00"
"2024-01-01 09:23:10","3.57","0.06","1.22","14.00"
"2024-01-01 09:28:10","2.87","0.05","1.21","14.00"
"2024-01-01 09:33:11","2.71","0.04","1.16","14.10"
"2024-01-01 09:38:11","2.32","0.04","1.13","14.10"
"2024-01-01 09:43:11","0.00","0.00","1.13","14.10"
"2024-01-01 09:48:11","2.89","0.05","1.13","14.00"
"2024-01-01 09:53:11","2.89","0.05","1.15","14.10"
"2024-01-01 09:58:12","2.44","0.04","1.16","14.20"
"2024-01-01 10:03:12","1.95","0.03","1.13","14.20"
"2024-01-01 10:08:12","3.53","0.06","1.16","14.30"
"2024-01-01 10:13:12","3.55","0.06","1.14","14.30"
"2024-01-01 10:18:31","0.00","0.00","1.19","14.40"
"2024-01-01 10:23:13","2.09","0.03","1.21","14.50"
"2024-01-01 10:28:13","2.89","0.05","1.19","14.50"
"2024-01-01 10:33:13","2.18","0.04","1.19","14.50"
"2024-01-01 10:38:14","2.30","0.04","1.17","14.50"
"2024-01-01 10:43:14","0.00","0.03","1.14","14.50"
"2024-01-01 10:48:14","3.05","0.05","1.15","14.60"
"2024-01-01 10:53:14","3.14","0.05","1.13","14.60"
"2024-01-01 10:58:15","1.99","0.03","1.17","14.60"
"2024-01-01 11:03:15","1.88","0.03","1.19","14.60"
"2024-01-01 11:08:15","2.40","0.04","1.19","14.60"
"2024-01-01 11:13:15","2.50","0.04","1.19","14.60"
"2024-01-01 11:18:16","0.00","0.00","1.19","14.60"
"2024-01-01 11:23:16","2.12","0.03","1.19","14.70"
"2024-01-01 11:28:16","2.82","0.05","1.18","14.70"
"2024-01-01 11:33:17","1.97","0.03","1.18","14.60"
"2024-01-01 11:38:17","0.00","0.00","1.20","14.60"
"2024-01-01 11:43:17","0.00","0.00","1.19","14.60"
"2024-01-01 11:48:17","0.00","0.00","1.18","14.60"
"2024-01-01 11:53:17","0.00","0.00","1.17","14.70"
"2024-01-01 11:58:18","3.12","0.05","1.20","14.70"
"2024-01-01 12:03:18","0.00","0.00","1.19","14.70"
"2024-01-01 12:08:18","2.03","0.03","1.20","14.60"
"2024-01-01 12:13:19","0.00","0.00","1.19","14.60"
"2024-01-01 12:18:19","1.72","0.03","1.18","14.60"
"2024-01-01 12:23:19","0.00","0.00","1.22","14.60"
"2024-01-01 12:28:19","0.00","0.00","1.22","14.60"
"2024-01-01 12:33:20","0.00","0.00","1.22","14.60"
"2024-01-01 12:38:20","0.00","0.00","1.23","14.60"
"2024-01-01 12:43:20","0.00","0.00","1.22","14.60"
"2024-01-01 12:48:20","2.37","0.04","1.21","14.50"
"2024-01-01 12:53:21","2.57","0.04","1.20","14.50"
"2024-01-01 12:58:21","0.00","0.00","1.22","14.50"
"2024-01-01 13:03:21","0.00","0.03","1.23","14.50"
"2024-01-01 13:08:21","1.72","0.03","1.19","14.50"
"2024-01-01 13:13:21","2.50","0.04","1.21","14.50"
"2024-01-01 13:18:22","0.00","0.00","1.22","14.50"
"2024-01-01 13:23:22","0.00","0.00","1.20","14.50"
"2024-01-01 13:28:22","0.00","0.00","1.22","14.50"
"2024-01-01 13:33:23","2.07","0.03","1.19","14.50"
"2024-01-01 13:38:23","0.00","0.00","1.22","14.50"
"2024-01-01 13:43:23","0.00","0.00","1.22","14.50"
"2024-01-01 13:48:23","1.99","0.03","1.25","14.50"
"2024-01-01 13:53:23","2.50","0.04","1.22","14.50"
"2024-01-01 13:58:24","2.09","0.04","1.23","14.50"
"2024-01-01 14:03:24","0.00","0.00","1.21","14.50"
"2024-01-01 14:08:24","2.49","0.04","1.23","14.50"
"2024-01-01 14:13:25","2.53","0.04","1.22","14.40"
"2024-01-01 14:18:25","0.00","0.03","1.23","14.40"
"2024-01-01 14:23:25","0.00","0.03","1.23","14.40"
"2024-01-01 14:28:25","2.62","0.04","1.23","14.40"
"2024-01-01 14:33:25","2.74","0.04","1.21","14.40"
"2024-01-01 14:38:26","2.62","0.04","1.24","14.40"
"2024-01-01 14:43:26","1.94","0.03","1.25","14.40"
"2024-01-01 14:48:26","0.00","0.03","1.22","14.30"
"2024-01-01 14:53:27","0.00","0.00","1.25","14.30"
"2024-01-01 14:58:27","1.84","0.03","1.24","14.30"
"2024-01-01 15:03:27","2.53","0.04","1.24","14.30"
"2024-01-01 15:08:27","2.38","0.04","1.25","14.30"
"2024-01-01 15:13:28","0.00","0.00","1.26","14.30"
"2024-01-01 15:18:28","0.00","0.00","1.26","14.30"
"2024-01-01 15:23:28","0.00","0.00","1.26","14.30"
"2024-01-01 15:28:28","0.00","0.00","1.28","14.30"
"2024-01-01 15:33:28","0.00","0.00","1.26","14.30"
"2024-01-01 15:38:29","1.71","0.00","1.26","14.30"
"2024-01-01 15:43:29","0.00","0.00","1.28","14.20"
"2024-01-01 15:48:30","0.00","0.00","1.22","14.20"
"2024-01-01 15:53:30","0.00","0.00","1.22","14.20"
"2024-01-01 15:58:30","0.00","0.00","1.21","14.20"
"2024-01-01 16:03:30","0.00","0.00","1.22","14.10"
"2024-01-01 16:08:30","0.00","0.00","1.22","14.10"
"2024-01-01 16:13:31","0.00","0.00","1.21","14.10"
"2024-01-01 16:18:31","0.00","0.00","1.21","14.20"
"2024-01-01 16:23:31","0.00","0.00","1.20","14.10"
"2024-01-01 16:28:31","0.00","0.00","1.22","14.10"
"2024-01-01 16:33:32","0.00","0.00","1.20","14.10"
"2024-01-01 16:38:32","0.00","0.00","1.21","14.10"
"2024-01-01 16:43:32","0.00","0.00","1.22","14.10"
"2024-01-01 16:48:32","0.00","0.00","1.22","14.10"
"2024-01-01 16:53:33","0.00","0.00","1.22","14.10"
"2024-01-01 16:58:33","0.00","0.00","1.22","14.10"
"2024-01-01 17:03:33","0.00","0.00","1.23","14.00"
"2024-01-01 17:08:33","0.00","0.00","1.22","14.00"
"2024-01-01 17:13:33","0.00","0.00","1.22","14.00"
"2024-01-01 17:18:34","0.00","0.00","1.22","13.90"
"2024-01-01 17:23:34","0.00","0.00","1.19","13.80"
"2024-01-01 17:28:34","0.00","0.00","1.16","13.80"
"2024-01-01 17:33:35","0.00","0.00","1.17","13.70"
"2024-01-01 17:38:35","0.00","0.00","1.18","13.50"
"2024-01-01 17:43:35","0.00","0.00","1.16","13.20"
"2024-01-01 17:48:35","0.00","0.00","1.18","13.00"
"2024-01-01 17:53:36","0.00","0.00","1.16","13.00"
"2024-01-01 17:58:36","0.00","0.00","1.16","13.00"
"2024-01-01 18:03:36","0.00","0.00","1.17","13.00"
"2024-01-01 18:08:36","0.00","0.00","1.16","13.00"
"2024-01-01 18:13:37","0.00","0.00","1.16","13.00"
"2024-01-01 18:18:37","0.00","0.00","1.16","13.00"
"2024-01-01 18:23:37","0.00","0.00","1.16","13.00"
"2024-01-01 18:28:37","0.00","0.00","1.16","13.00"
"2024-01-01 18:33:38","0.00","0.00","1.16","13.00"
"2024-01-01 18:38:38","0.00","0.00","1.16","13.00"
"2024-01-01 18:43:38","0.00","0.00","1.15","13.00"
"2024-01-01 18:48:38","0.00","0.00","1.16","13.00"
"2024-01-01 18:55:39","0.00","0.00","1.18","13.00"
"2024-01-01 19:02:39","0.00","0.00","1.16","13.00"
"2024-01-01 19:09:39","0.00","0.00","1.16","13.00"
"2024-01-01 19:16:40","0.00","0.00","1.16","13.00"
"2024-01-01 19:23:40","0.00","0.00","1.18","13.00"
"2024-01-01 19:30:41","0.00","0.00","1.17","13.00"
"2024-01-01 19:37:41","0.00","0.00","1.16","12.90"
"2024-01-01 19:44:41","0.00","0.00","1.25","12.90"
"2024-01-01 19:51:42","0.00","0.00","1.22","12.90"
"2024-01-01 19:58:42","0.00","0.00","1.21","12.90"
"2024-01-01 20:05:42","0.00","0.00","1.22","12.90"
"2024-01-01 20:12:43","0.00","0.00","1.23","12.90"
"2024-01-01 20:19:43","0.00","0.00","1.23","12.90"
"2024-01-01 20:26:43","0.00","0.00","1.21","12.90"
"2024-01-01 20:33:44","0.00","0.00","1.20","12.90"
"2024-01-01 20:40:44","0.00","0.00","1.22","12.80"
"2024-01-01 20:47:44","0.00","0.00","1.23","12.80"
"2024-01-01 20:54:45","0.00","0.00","1.21","12.80"
"2024-01-01 21:01:45","0.00","0.00","1.20","12.80"
"2024-01-01 21:08:45","0.00","0.00","1.22","12.80"
"2024-01-01 21:15:46","0.00","0.00","1.20","12.80"
"2024-01-01 21:22:46","0.00","0.00","1.23","12.80"
"2024-01-01 21:29:46","0.00","0.00","1.22","12.80"
"2024-01-01 21:36:47","0.00","0.00","1.23","12.80"
"2024-01-01 21:43:47","0.00","0.00","1.23","12.80"
"2024-01-01 21:50:48","0.00","0.00","1.22","12.80"
"2024-01-01 21:57:48","0.00","0.00","1.22","12.80"
"2024-01-01 22:04:48","0.00","0.00","1.23","12.80"
"2024-01-01 22:11:49","0.00","0.00","1.23","12.80"
"2024-01-01 22:18:49","0.00","0.00","1.22","12.80"
"2024-01-01 22:25:49","0.00","0.00","1.24","12.80"
"2024-01-01 22:32:50","0.00","0.00","1.23","12.80"
"2024-01-01 22:39:50","0.00","0.00","1.24","12.80"
"2024-01-01 22:46:50","0.00","0.00","1.24","12.80"
"2024-01-01 22:53:51","0.00","0.00","1.25","12.80"
"2024-01-01 23:00:54","0.00","0.00","1.23","12.80"
"2024-01-01 23:07:51","0.00","0.00","1.24","12.80"
"2024-01-01 23:14:52","0.00","0.00","1.24","12.80"
"2024-01-01 23:21:52","0.00","0.00","1.24","12.80"
"2024-01-01 23:28:53","2.18","0.03","1.29","12.80"
"2024-01-01 23:35:53","0.00","0.00","1.31","12.70"
"2024-01-01 23:42:53","0.00","0.00","1.31","12.70"
"2024-01-01 23:49:55","0.00","0.00","1.31","12.70"
"2024-01-02 00:05:08","0.00","0.00","1.32","12.70"
"2024-01-02 00:12:07","0.00","0.00","1.31","12.70"
"2024-01-02 00:19:08","0.00","0.00","1.32","12.70"
"2024-01-02 00:26:08","0.00","0.00","1.34","12.70"
"2024-01-02 00:33:09","0.00","0.00","1.32","12.70"
"2024-01-02 00:40:09","0.00","0.00","0.75","12.70"
"2024-01-02 00:47:09","0.00","0.00","0.56","12.70"
"2024-01-02 00:54:10","0.00","0.00","0.44","12.70"
"2024-01-02 01:01:10","0.00","0.00","0.36","12.70"
"2024-01-02 01:08:10","0.00","0.00","0.30","12.70"
"2024-01-02 01:15:11","0.00","0.00","0.25","12.60"
"2024-01-02 01:22:11","0.00","0.00","0.22","12.60"
"2024-01-02 01:29:11","0.00","0.00","0.20","12.60"
"2024-01-02 01:36:12","0.00","0.00","0.18","12.60"
"2024-01-02 01:43:12","0.00","0.00","0.17","12.60"
"2024-01-02 01:50:12","0.00","0.00","0.16","12.60"
"2024-01-02 01:57:13","0.00","0.00","0.15","12.60"
"2024-01-02 02:04:13","0.00","0.00","0.14","12.60"
"2024-01-02 02:11:14","0.00","0.00","0.13","12.60"
"2024-01-02 02:18:14","0.00","0.00","0.21","12.60"
"2024-01-02 02:25:14","0.00","0.00","0.18","12.60"
"2024-01-02 02:32:14","0.00","0.00","0.16","12.60"
"2024-01-02 02:39:15","0.00","0.00","0.14","12.60"
"2024-01-02 02:46:15","0.00","0.00","0.14","12.60"
"2024-01-02 02:53:16","0.00","0.00","0.13","12.60"
"2024-01-02 03:00:19","0.00","0.00","0.13","12.60"
"2024-01-02 03:07:16","0.00","0.00","0.13","12.60"
"2024-01-02 03:14:17","0.00","0.00","0.13","12.60"
"2024-01-02 03:21:17","0.00","0.00","0.13","12.60"
"2024-01-02 03:28:17","0.00","0.00","0.13","12.60"
"2024-01-02 03:35:18","0.00","0.00","0.13","12.60"
"2024-01-02 03:42:18","0.00","0.00","0.13","12.60"
"2024-01-02 03:49:18","2.30","0.04","0.93","12.60"
"2024-01-02 03:56:19","0.00","0.00","1.32","12.60"
"2024-01-02 04:03:19","0.00","0.00","1.35","12.60"
"2024-01-02 04:13:20","0.00","0.00","1.37","12.60"
"2024-01-02 04:23:20","0.00","0.00","1.37","12.60"
"2024-01-02 04:33:21","0.00","0.00","1.37","12.50"
"2024-01-02 04:43:21","0.00","0.00","1.36","12.50"
"2024-01-02 04:53:22","0.00","0.00","1.37","12.50"
"2024-01-02 05:03:22","1.84","0.03","1.37","12.50"
"2024-01-02 05:13:23","0.00","0.00","1.38","12.50"
"2024-01-02 05:23:23","0.00","0.00","1.38","12.50"
"2024-01-02 05:33:24","0.00","0.00","1.38","12.50"
"2024-01-02 05:43:24","0.00","0.00","1.38","12.50"
"2024-01-02 05:53:25","0.00","0.00","1.38","12.50"
"2024-01-02 06:03:25","0.00","0.00","1.38","12.50"
"2024-01-02 06:13:26","0.00","0.00","1.38","12.50"
"2024-01-02 06:23:26","0.00","0.00","1.38","12.50"
"2024-01-02 06:33:27","0.00","0.00","1.36","12.50"
"2024-01-02 06:43:27","0.00","0.00","1.38","12.50"
"2024-01-02 06:53:28","0.00","0.00","1.37","12.40"
"2024-01-02 07:03:28","0.00","0.00","1.37","12.40"
"2024-01-02 07:13:29","0.00","0.00","1.36","12.40"
"2024-01-02 07:23:29","0.00","0.00","1.35","12.40"
"2024-01-02 07:33:30","0.00","0.00","1.34","12.40"
"2024-01-02 07:43:30","0.00","0.00","1.34","12.50"
"2024-01-02 07:53:38","0.00","0.00","1.32","12.50"
"2024-01-02 08:03:33","0.00","0.00","1.34","12.70"
"2024-01-02 08:12:32","1.69","0.00","1.31","13.00"
"2024-01-02 08:19:32","1.84","0.03","1.31","13.10"
"2024-01-02 08:26:32","1.88","0.03","1.31","13.20"
"2024-01-02 08:33:33","0.00","0.00","1.29","13.30"
"2024-01-02 08:40:33","2.55","0.04","1.28","13.40"
"2024-01-02 08:47:33","1.95","0.03","1.28","13.50"
"2024-01-02 08:54:34","0.00","0.00","1.28","13.60"
"2024-01-02 09:01:34","1.76","0.00","1.26","13.60"
"2024-01-02 09:08:34","3.05","0.05","1.25","14.00"
"2024-01-02 09:15:35","3.57","0.06","1.23","14.00"
"2024-01-02 09:22:35","2.18","0.03","1.25","14.10"
"2024-01-02 09:29:35","2.46","0.04","1.21","14.10"
"2024-01-02 09:36:36","2.13","0.03","1.26","14.00"
"2024-01-02 09:43:36","2.12","0.03","1.22","14.00"
"2024-01-02 09:50:37","2.84","0.05","1.22","14.00"
"2024-01-02 09:57:37","2.75","0.04","1.19","14.10"
"2024-01-02 10:04:37","0.00","0.00","1.19","14.10"
"2024-01-02 10:11:38","2.57","0.04","1.17","14.30"
"2024-01-02 10:18:38","3.64","0.06","1.18","14.30"
"2024-01-02 10:25:38","2.70","0.04","1.21","14.50"
"2024-01-02 10:32:39","4.99","0.08","1.19","14.50"
"2024-01-02 10:39:39","2.21","0.04","1.17","14.50"
"2024-01-02 10:46:40","1.90","0.03","1.18","14.50"
"2024-01-02 10:53:40","1.73","0.03","1.19","14.60"
"2024-01-02 11:00:44","0.00","0.00","1.19","14.60"
"2024-01-02 11:07:40","3.57","0.06","1.31","14.60"
"2024-01-02 11:14:41","2.83","0.04","1.23","14.60"
"2024-01-02 11:21:41","3.50","0.06","1.23","14.70"
"2024-01-02 11:28:41","1.76","0.03","1.25","14.70"
"2024-01-02 11:35:42","2.57","0.04","1.26","14.70"
"2024-01-02 11:42:42","0.00","0.00","1.25","14.70"
"2024-01-02 11:49:43","2.33","0.04","1.28","14.70"
"2024-01-02 11:56:43","0.00","0.00","1.26","14.70"
"2024-01-02 12:03:43","1.91","0.03","1.26","14.70"
"2024-01-02 12:10:43","0.00","0.00","1.26","14.70"
"2024-01-02 12:17:44","0.00","0.00","1.28","14.70"
"2024-01-02 12:24:44","0.00","0.00","1.29","14.70"
"2024-01-02 12:31:45","2.25","0.04","1.26","14.70"
"2024-01-02 12:38:45","2.89","0.05","1.26","14.60"
"2024-01-02 12:45:45","2.55","0.04","1.26","14.60"
"2024-01-02 12:52:46","2.83","0.05","1.29","14.60"
"2024-01-02 12:59:46","2.02","0.03","1.28","14.60"
"2024-01-02 13:06:47","0.00","0.00","1.28","14.60"
"2024-01-02 13:13:47","2.25","0.04","1.28","14.60"
"2024-01-02 13:20:47","0.00","0.00","1.29","14.60"
"2024-01-02 13:27:48","1.98","0.03","1.28","14.50"
"2024-01-02 13:34:48","2.38","0.04","1.26","14.50"
"2024-01-02 13:41:53","4.26","0.07","1.28","14.50"
"2024-01-02 13:48:58","3.99","0.07","1.28","14.50"
"2024-01-02 13:55:56","2.50","0.04","1.29","14.50"
"2024-01-02 14:03:00","0.00","0.00","1.28","14.50"
"2024-01-02 14:10:03","4.16","0.07","1.28","14.50"
"2024-01-02 14:16:56","1.88","0.03","1.26","14.50"
"2024-01-02 14:23:58","0.00","0.00","1.29","14.50"
"2024-01-02 14:31:02","2.78","0.05","1.28","14.50"
"2024-01-02 14:37:56","1.99","0.03","1.26","14.50"
"2024-01-02 14:45:00","1.74","0.03","1.28","14.40"
"2024-01-02 14:51:57","0.00","0.00","1.28","14.40"
"2024-01-02 14:58:58","2.33","0.04","1.29","14.40"
"2024-01-02 15:06:02","0.00","0.00","1.29","14.40"
"2024-01-02 15:13:06","0.00","0.00","1.29","14.40"
"2024-01-02 15:20:00","1.74","0.03","1.29","14.30"
"2024-01-02 15:27:00","0.00","0.00","1.29","14.30"
"2024-01-02 15:34:00","3.18","0.05","1.29","14.30"
"2024-01-02 15:41:03","3.38","0.06","1.28","14.30"
"2024-01-02 15:48:03","1.69","0.03","1.28","14.30"
"2024-01-02 15:55:01","0.00","0.00","1.26","14.20"
"2024-01-02 16:02:01","0.00","0.00","1.28","14.20"
"2024-01-02 16:09:09","0.00","0.00","1.24","14.20"
"2024-01-02 16:16:08","1.81","0.03","1.25","14.20"
"2024-01-02 16:23:03","0.00","0.00","1.26","14.20"
"2024-01-02 16:30:01","0.00","0.00","1.24","14.20"
"2024-01-02 16:37:06","0.00","0.00","1.25","14.10"
"2024-01-02 16:44:29","0.00","0.00","1.26","14.10"
"2024-01-02 16:51:04","0.00","0.00","1.26","14.10"
"2024-01-02 16:58:10","0.00","0.00","1.29","14.00"
"2024-01-02 17:05:10","0.00","0.00","1.26","14.00"
"2024-01-02 17:12:13","0.00","0.00","1.26","13.90"
"2024-01-02 17:19:12","0.00","0.00","1.28","13.80"
"2024-01-02 17:26:07","0.00","0.00","1.22","13.80"
"2024-01-02 17:33:09","0.00","0.00","1.22","13.70"
"2024-01-02 17:40:08","0.00","0.00","1.21","13.40"
"2024-01-02 17:47:05","0.00","0.00","1.20","13.10"
"2024-01-02 17:54:06","0.00","0.00","1.07","13.00"
"2024-01-02 18:01:15","0.00","0.00","1.19","13.00"
"2024-01-02 18:08:11","0.00","0.00","1.22","13.00"
"2024-01-02 18:15:09","0.00","0.00","1.21","13.00"
"2024-01-02 18:22:06","0.00","0.00","1.21","13.00"
"2024-01-02 18:29:10","0.00","0.00","1.23","13.00"
"2024-01-02 18:36:10","0.00","0.00","1.25","13.00"
"2024-01-02 18:43:08","0.00","0.00","1.22","13.00"
"2024-01-02 18:50:11","0.00","0.00","1.22","13.00"
"2024-01-02 19:00:09","0.00","0.00","1.22","13.00"
"2024-01-02 19:10:20","0.00","0.00","1.21","13.00"
"2024-01-02 19:20:12","0.00","0.00","1.23","13.00"
"2024-01-02 19:30:13","0.00","0.00","1.23","12.90"
"2024-01-02 19:40:15","0.00","0.00","1.22","12.90"
"2024-01-02 19:50:18","0.00","0.00","1.22","12.90"
"2024-01-02 20:00:13","0.00","0.00","1.24","12.90"
"2024-01-02 20:10:12","1.87","0.03","1.22","12.90"
"2024-01-02 20:20:11","0.00","0.00","1.21","12.90"
"2024-01-02 20:30:17","0.00","0.00","1.19","12.90"
"2024-01-02 20:40:16","0.00","0.00","1.26","12.80"
"2024-01-02 20:50:15","0.00","0.00","1.25","12.80"
"2024-01-02 21:00:16","0.00","0.00","1.26","12.80"
"2024-01-02 21:10:19","0.00","0.00","1.26","12.80"
"2024-01-02 21:20:18","0.00","0.00","1.26","12.80"
"2024-01-02 21:30:20","0.00","0.00","1.23","12.80"
"2024-01-02 21:40:17","0.00","0.00","1.24","12.80"
"2024-01-02 21:50:19","0.00","0.00","1.24","12.80"
"2024-01-02 22:00:20","0.00","0.00","1.26","12.80"
"2024-01-02 22:10:18","0.00","0.00","1.25","12.80"
"2024-01-02 22:20:20","0.00","0.00","1.26","12.80"
"2024-01-02 22:30:21","0.00","0.00","1.26","12.80"
"2024-01-02 22:40:21","0.00","0.00","1.26","12.80"
"2024-01-02 22:50:23","0.00","0.00","1.25","12.80"
"2024-01-02 23:00:22","0.00","0.00","1.25","12.80"
"2024-01-02 23:10:22","0.00","0.00","1.28","12.80"
"2024-01-02 23:20:22","1.68","0.03","1.29","12.70"
"2024-01-02 23:30:27","0.00","0.00","1.29","12.70"
"2024-01-02 23:40:26","0.00","0.00","1.28","12.70"
"2024-01-02 23:50:24","0.00","0.00","1.29","12.70"
"2024-01-03 00:04:08","0.00","0.00","0.88","12.70"
"2024-01-03 00:14:09","0.00","0.00","0.56","12.70"
"2024-01-03 00:24:09","0.00","0.00","0.42","12.70"
"2024-01-03 00:34:32","0.00","0.00","0.33","12.70"
"2024-01-03 00:44:33","0.00","0.00","0.26","12.70"
"2024-01-03 00:54:11","0.00","0.00","0.23","12.70"
"2024-01-03 01:04:11","0.00","0.00","0.19","12.70"
"2024-01-03 01:14:12","0.00","0.00","0.17","12.60"
"2024-01-03 01:24:12","0.00","0.00","0.16","12.60"
"2024-01-03 01:34:36","0.00","0.00","0.14","12.60"
"2024-01-03 01:44:37","0.00","0.00","0.12","12.60"
"2024-01-03 01:54:14","0.00","0.00","0.12","12.60"
"2024-01-03 02:04:14","0.00","0.00","0.11","12.60"
"2024-01-03 02:14:15","0.00","0.00","0.10","12.60"
"2024-01-03 02:24:38","0.00","0.00","0.10","12.60"
"2024-01-03 02:34:38","0.00","0.00","0.09","12.60"
"2024-01-03 02:44:16","0.00","0.00","0.09","12.60"
"2024-01-03 02:54:17","0.00","0.00","0.08","12.60"
"2024-01-03 03:04:40","0.00","0.00","0.08","12.60"
"2024-01-03 03:14:18","0.00","0.00","0.08","12.60"
"2024-01-03 03:24:41","0.00","0.00","0.08","12.60"
"2024-01-03 03:34:41","0.00","0.00","0.08","12.60"
"2024-01-03 03:44:42","0.00","0.00","0.08","12.60"
