"Date Time","Slave_Device1_CH1_FLOW m3/h","Slave_Device1_CH2_VELOCITY m/s","Slave_Device1_CH3_Pressure BAR","Slave_Device1_CH4_Voltage V"
"2023-09-01 13:25:00","1.82","0.03","1.12","14.40"
"2023-09-01 13:30:01","3.38","0.06","1.13","14.50"
"2023-09-01 13:35:01","1.89","0.03","1.09","14.40"
"2023-09-01 13:40:01","2.25","0.04","1.14","14.30"
"2023-09-01 13:45:01","2.03","0.03","1.13","14.40"
"2023-09-01 13:50:02","2.14","0.03","1.12","14.40"
"2023-09-01 13:55:02","2.00","0.03","1.15","14.50"
"2023-09-01 14:00:06","2.93","0.05","1.13","14.50"
"2023-09-01 14:05:02","3.80","0.06","1.18","14.40"
"2023-09-01 14:10:03","0.00","0.00","1.15","14.40"
"2023-09-01 14:15:03","2.39","0.04","1.19","14.50"
"2023-09-01 14:20:03","1.95","0.03","1.16","14.40"
"2023-09-01 14:25:03","2.30","0.04","1.17","14.50"
"2023-09-01 14:30:04","2.59","0.04","1.17","14.40"
"2023-09-01 14:35:04","2.33","0.04","1.16","14.40"
"2023-09-01 14:40:04","2.68","0.04","1.13","14.40"
"2023-09-01 14:45:04","3.64","0.06","1.15","14.40"
"2023-09-01 14:50:05","3.37","0.06","1.16","14.40"
"2023-09-01 14:55:05","3.09","0.05","1.16","14.30"
"2023-09-01 15:00:08","3.70","0.06","1.17","14.30"
"2023-09-01 15:05:05","0.00","0.00","0.70","14.30"
"2023-09-01 15:10:06","0.00","0.00","0.48","14.30"
"2023-09-01 15:15:06","0.00","0.00","0.36","14.30"
"2023-09-01 15:20:06","-1.72","-0.03","0.27","14.30"
"2023-09-01 15:25:06","0.00","0.00","0.22","14.30"
"2023-09-01 15:30:07","0.00","0.00","0.18","14.30"
"2023-09-01 15:35:07","0.00","0.00","0.17","14.30"
"2023-09-01 15:40:07","0.00","0.00","0.15","14.30"
"2023-09-01 15:45:07","0.00","0.00","0.15","14.20"
"2023-09-01 15:50:08","0.00","0.00","0.14","14.20"
"2023-09-01 15:55:08","0.00","0.00","0.15","14.30"
"2023-09-01 16:00:12","0.00","0.00","0.14","14.20"
"2023-09-01 16:05:08","0.00","0.00","0.14","14.20"
"2023-09-01 16:10:09","0.00","0.00","0.13","14.20"
"2023-09-01 16:15:09","0.00","0.00","0.12","14.10"
"2023-09-01 16:20:09","0.00","0.00","0.11","14.10"
"2023-09-01 16:25:10","0.00","0.00","0.10","14.10"
"2023-09-01 16:30:10","0.00","0.00","0.09","14.10"
"2023-09-01 16:35:10","0.00","0.00","0.08","14.10"
"2023-09-01 16:40:10","0.00","0.00","0.07","14.10"
"2023-09-01 16:45:10","0.00","0.00","0.07","14.00"
"2023-09-01 16:50:11","0.00","0.00","0.06","14.00"
"2023-09-01 16:55:11","0.00","0.00","0.06","14.00"
"2023-09-01 17:00:15","8.98","0.16","0.49","14.00"
"2023-09-01 17:05:11","6.41","0.11","0.96","13.80"
"2023-09-01 17:10:12","4.64","0.08","1.07","13.80"
"2023-09-01 17:15:12","4.04","0.07","1.09","13.80"
"2023-09-01 17:20:12","5.51","0.10","1.09","13.70"
"2023-09-01 17:25:12","4.18","0.07","1.15","13.60"
"2023-09-01 17:30:13","4.16","0.07","1.17","13.60"
"2023-09-01 17:35:13","3.38","0.05","1.16","13.50"
"2023-09-01 17:40:13","3.95","0.07","1.16","13.50"
"2023-09-01 17:45:13","3.84","0.07","1.19","13.40"
"2023-09-01 17:50:14","4.64","0.08","1.20","13.40"
"2023-09-01 17:55:14","4.99","0.09","1.22","13.40"
"2023-09-01 18:00:18","3.18","0.05","1.22","13.40"
"2023-09-01 18:05:15","5.74","0.10","1.19","13.40"
"2023-09-01 18:10:15","3.93","0.06","1.19","13.40"
"2023-09-01 18:15:15","2.64","0.04","1.21","13.40"
"2023-09-01 18:20:15","3.30","0.05","1.19","13.30"
"2023-09-01 18:25:15","2.94","0.05","1.20","13.30"
"2023-09-01 18:30:16","4.91","0.08","1.19","13.30"
"2023-09-01 18:35:16","3.32","0.06","1.15","13.20"
"2023-09-01 18:40:16","2.88","0.05","1.13","13.20"
"2023-09-01 18:45:16","2.58","0.04","1.13","13.20"
"2023-09-01 18:50:17","2.46","0.04","1.16","13.20"
"2023-09-01 18:55:17","3.34","0.05","1.16","13.20"
"2023-09-01 19:00:21","2.96","0.05","1.17","13.10"
"2023-09-01 19:05:17","2.27","0.04","1.19","13.10"
"2023-09-01 19:10:18","2.50","0.04","1.17","13.10"
"2023-09-01 19:15:18","0.00","0.00","1.19","13.10"
"2023-09-01 19:20:18","2.77","0.04","1.19","13.10"
"2023-09-01 19:25:18","2.52","0.04","1.19","13.10"
"2023-09-01 19:30:19","2.74","0.04","1.18","13.10"
"2023-09-01 19:35:19","2.64","0.04","1.16","13.10"
"2023-09-01 19:40:19","1.94","0.03","1.18","13.10"
"2023-09-01 19:45:19","2.90","0.05","1.16","13.10"
"2023-09-01 19:50:20","1.82","0.03","1.18","13.10"
"2023-09-01 19:55:20","1.75","0.03","1.19","13.10"
"2023-09-01 20:00:24","3.30","0.05","1.17","13.10"
"2023-09-01 20:05:20","1.69","0.03","1.15","13.10"
"2023-09-01 20:10:21","2.34","0.04","1.18","13.10"
"2023-09-01 20:15:21","1.68","0.00","1.15","13.10"
"2023-09-01 20:20:21","2.45","0.04","1.13","13.10"
"2023-09-01 20:25:21","2.27","0.04","1.15","13.10"
"2023-09-01 20:30:22","0.00","0.00","1.16","13.10"
"2023-09-01 20:35:22","0.00","0.00","1.16","13.10"
"2023-09-01 20:40:22","1.75","0.03","1.15","13.10"
"2023-09-01 20:45:22","0.00","0.03","1.16","13.10"
"2023-09-01 20:50:23","1.72","0.03","1.16","13.10"
"2023-09-01 20:55:23","2.05","0.03","1.14","13.10"
"2023-09-01 21:00:27","0.00","0.00","1.13","13.10"
"2023-09-01 21:05:23","1.81","0.03","1.15","13.10"
"2023-09-01 21:10:24","2.37","0.04","1.16","13.10"
"2023-09-01 21:15:24","2.55","0.04","1.15","13.10"
"2023-09-01 21:20:24","0.00","0.00","1.15","13.10"
"2023-09-01 21:25:24","0.00","0.03","1.16","13.10"
"2023-09-01 21:30:25","2.83","0.05","1.16","13.10"
"2023-09-01 21:35:25","2.15","0.03","1.18","13.10"
"2023-09-01 21:40:25","2.21","0.04","1.18","13.10"
"2023-09-01 21:45:25","0.00","0.00","1.17","13.10"
"2023-09-01 21:50:26","2.25","0.04","1.18","13.10"
"2023-09-01 21:55:26","2.62","0.04","1.17","13.00"
"2023-09-01 22:00:29","2.24","0.04","1.18","13.00"
"2023-09-01 22:05:26","0.00","0.00","1.19","13.00"
"2023-09-01 22:10:27","3.00","0.05","1.19","13.00"
"2023-09-01 22:15:27","2.50","0.04","1.19","13.00"
"2023-09-01 22:20:27","2.43","0.04","1.21","13.00"
"2023-09-01 22:25:27","3.12","0.05","1.22","13.00"
"2023-09-01 22:30:28","2.68","0.05","1.21","13.00"
"2023-09-01 22:35:28","1.82","0.03","1.22","13.00"
"2023-09-01 22:40:28","3.70","0.06","1.20","13.00"
"2023-09-01 22:45:28","2.78","0.05","1.22","13.00"
"2023-09-01 22:50:29","2.27","0.04","1.22","13.00"
"2023-09-01 22:55:29","2.44","0.04","1.23","13.00"
"2023-09-01 23:00:33","2.99","0.05","1.24","13.00"
"2023-09-01 23:05:29","2.87","0.05","1.23","13.00"
"2023-09-01 23:10:30","2.45","0.04","1.23","13.00"
"2023-09-01 23:15:30","2.40","0.04","1.24","13.00"
"2023-09-01 23:20:30","3.21","0.05","1.23","13.00"
"2023-09-01 23:25:30","2.94","0.05","1.24","13.00"
"2023-09-01 23:30:31","2.43","0.04","1.24","13.00"
"2023-09-01 23:35:31","2.38","0.04","1.24","13.00"
"2023-09-01 23:40:31","2.40","0.04","1.25","13.00"
"2023-09-01 23:45:31","2.43","0.04","1.25","13.00"
"2023-09-01 23:50:32","2.53","0.04","1.25","13.00"
"2023-09-01 23:55:32","2.33","0.04","1.25","13.00"
"2023-09-02 00:04:49","0.00","0.00","0.86","13.00"
"2023-09-02 00:09:46","0.00","0.00","0.68","13.00"
"2023-09-02 00:14:46","0.00","0.00","0.57","13.00"
"2023-09-02 00:19:46","0.00","0.00","0.51","13.00"
"2023-09-02 00:24:46","0.00","0.00","0.45","13.00"
"2023-09-02 00:29:47","0.00","0.00","0.41","12.90"
"2023-09-02 00:34:47","0.00","0.00","0.36","12.90"
"2023-09-02 00:39:47","0.00","0.00","0.32","12.90"
"2023-09-02 00:44:47","0.00","0.00","0.29","12.90"
"2023-09-02 00:49:48","0.00","0.00","0.26","12.90"
"2023-09-02 00:54:48","0.00","0.00","0.24","12.90"
"2023-09-02 00:59:55","0.00","0.00","0.21","12.90"
"2023-09-02 01:04:48","0.00","0.00","0.19","12.90"
"2023-09-02 01:09:49","0.00","0.00","0.19","12.90"
"2023-09-02 01:14:49","0.00","0.00","0.18","12.90"
"2023-09-02 01:19:49","0.00","0.00","0.18","12.90"
"2023-09-02 01:24:49","0.00","0.00","0.18","12.90"
"2023-09-02 01:29:50","0.00","0.00","0.17","12.90"
"2023-09-02 01:34:50","0.00","0.00","0.17","12.90"
"2023-09-02 01:39:50","0.00","0.00","0.17","12.90"
"2023-09-02 01:44:50","0.00","0.00","0.16","12.90"
"2023-09-02 01:49:51","0.00","0.00","0.16","12.80"
"2023-09-02 01:54:51","0.00","0.00","0.16","12.80"
"2023-09-02 01:59:55","0.00","0.00","0.16","12.80"
"2023-09-02 02:04:51","0.00","0.00","0.15","12.80"
"2023-09-02 02:09:52","0.00","0.00","0.15","12.80"
"2023-09-02 02:14:54","0.00","0.00","0.15","12.80"
"2023-09-02 02:19:52","0.00","0.00","0.14","12.80"
"2023-09-02 02:24:52","0.00","0.00","0.15","12.80"
"2023-09-02 02:29:53","0.00","0.00","0.15","12.80"
"2023-09-02 02:34:53","0.00","0.00","0.14","12.80"
"2023-09-02 02:39:53","0.00","0.00","0.14","12.80"
"2023-09-02 02:44:53","0.00","0.00","0.14","12.80"
"2023-09-02 02:49:54","0.00","0.00","0.14","12.80"
"2023-09-02 02:54:54","0.00","0.00","0.14","12.80"
"2023-09-02 02:59:58","0.00","0.00","0.14","12.80"
"2023-09-02 03:04:54","0.00","0.00","0.14","12.80"
"2023-09-02 03:09:55","0.00","0.00","0.14","12.80"
"2023-09-02 03:14:55","0.00","0.00","0.14","12.80"
"2023-09-02 03:19:55","0.00","0.00","0.14","12.80"
"2023-09-02 03:24:55","0.00","0.00","0.14","12.80"
"2023-09-02 03:29:56","0.00","0.00","0.14","12.80"
"2023-09-02 03:34:56","0.00","0.00","0.13","12.80"
"2023-09-02 03:39:56","0.00","0.00","0.13","12.80"
"2023-09-02 03:44:56","0.00","0.00","0.13","12.80"
"2023-09-02 03:49:57","0.00","0.00","0.13","12.80"
"2023-09-02 03:54:57","0.00","0.00","0.13","12.80"
"2023-09-02 04:00:00","0.00","0.00","0.13","12.80"
"2023-09-02 04:04:57","0.00","0.00","0.12","12.70"
"2023-09-02 04:09:58","0.00","0.00","0.12","12.70"
"2023-09-02 04:14:58","0.00","0.00","0.12","12.70"
"2023-09-02 04:19:58","0.00","0.00","0.12","12.70"
"2023-09-02 04:24:58","0.00","0.00","0.12","12.70"
"2023-09-02 04:29:59","0.00","0.00","0.12","12.70"
"2023-09-02 04:34:59","0.00","0.00","0.11","12.70"
"2023-09-02 04:39:59","0.00","0.00","0.11","12.70"
"2023-09-02 04:44:59","0.00","0.00","0.13","12.70"
"2023-09-02 04:50:00","4.89","0.08","0.91","12.70"
"2023-09-02 04:55:00","3.33","0.06","1.19","12.70"
"2023-09-02 05:00:04","1.84","0.03","1.23","12.70"
"2023-09-02 05:05:00","1.85","0.03","1.24","12.60"
"2023-09-02 05:10:01","2.37","0.04","1.25","12.60"
"2023-09-02 05:15:01","2.53","0.04","1.24","12.60"
"2023-09-02 05:20:01","2.43","0.04","1.25","12.60"
"2023-09-02 05:25:01","2.90","0.05","1.26","12.60"
"2023-09-02 05:30:02","2.15","0.03","1.25","12.60"
"2023-09-02 05:35:02","2.70","0.05","1.25","12.60"
"2023-09-02 05:40:02","3.02","0.05","1.26","12.60"
"2023-09-02 05:45:02","3.65","0.06","1.26","12.60"
"2023-09-02 05:50:03","3.13","0.05","1.28","12.60"
"2023-09-02 05:55:03","2.75","0.05","1.26","12.60"
"2023-09-02 06:00:07","3.05","0.05","1.26","12.60"
"2023-09-02 06:05:23","2.50","0.04","1.26","12.60"
"2023-09-02 06:10:04","4.06","0.07","1.26","12.60"
"2023-09-02 06:15:07","3.20","0.05","1.25","12.60"
"2023-09-02 06:20:07","2.82","0.05","1.25","12.60"
"2023-09-02 06:25:12","3.50","0.06","1.25","12.60"
"2023-09-02 06:30:05","3.37","0.06","1.25","12.60"
"2023-09-02 06:35:10","4.39","0.07","1.26","12.60"
"2023-09-02 06:40:05","4.11","0.07","1.25","12.60"
"2023-09-02 06:45:05","5.39","0.09","1.25","12.60"
"2023-09-02 06:50:06","2.57","0.04","1.24","12.60"
"2023-09-02 06:55:06","3.32","0.05","1.26","12.60"
"2023-09-02 07:00:12","3.64","0.06","1.25","12.70"
"2023-09-02 07:05:07","3.77","0.06","1.23","12.60"
"2023-09-02 07:10:07","5.61","0.09","1.23","12.70"
"2023-09-02 07:15:07","7.14","0.12","1.21","12.80"
"2023-09-02 07:20:07","5.76","0.10","1.21","12.80"
"2023-09-02 07:25:07","5.79","0.10","1.16","12.90"
"2023-09-02 07:30:08","4.18","0.07","1.16","13.00"
"2023-09-02 07:35:08","5.26","0.09","1.16","13.10"
"2023-09-02 07:40:08","4.91","0.08","1.17","13.10"
"2023-09-02 07:45:08","3.12","0.05","1.19","13.10"
"2023-09-02 07:50:09","3.89","0.06","1.19","13.20"
"2023-09-02 07:55:09","3.02","0.05","1.19","13.20"
"2023-09-02 08:00:13","3.18","0.05","1.20","13.30"
"2023-09-02 08:05:09","2.83","0.05","1.19","13.30"
"2023-09-02 08:10:10","3.05","0.05","1.19","13.30"
"2023-09-02 08:15:10","3.03","0.05","1.20","13.30"
"2023-09-02 08:20:10","3.84","0.06","1.19","13.40"
"2023-09-02 08:25:10","3.20","0.05","1.16","13.50"
"2023-09-02 08:30:11","1.90","0.03","1.19","13.50"
"2023-09-02 08:35:11","2.38","0.04","1.18","13.50"
"2023-09-02 08:40:11","3.40","0.06","1.16","13.60"
"2023-09-02 08:45:11","2.38","0.03","1.20","13.50"
"2023-09-02 08:50:12","3.24","0.05","1.16","13.60"
"2023-09-02 08:55:12","2.50","0.04","1.16","13.60"
"2023-09-02 09:00:16","3.82","0.06","1.14","13.60"
"2023-09-02 09:05:13","2.69","0.04","1.10","13.60"
"2023-09-02 09:10:13","2.83","0.05","1.07","13.50"
"2023-09-02 09:15:13","2.38","0.04","1.07","13.50"
"2023-09-02 09:20:13","3.90","0.07","1.06","13.60"
"2023-09-02 09:25:13","3.53","0.06","1.06","13.60"
"2023-09-02 09:30:14","3.71","0.06","1.06","13.50"
"2023-09-02 09:35:14","4.41","0.08","1.07","13.60"
"2023-09-02 09:40:14","3.94","0.07","1.07","13.60"
"2023-09-02 09:45:14","3.74","0.06","1.07","13.60"
"2023-09-02 09:50:15","3.09","0.05","1.07","13.70"
"2023-09-02 09:55:15","3.65","0.06","1.07","13.70"
"2023-09-02 10:00:19","3.12","0.05","1.06","13.80"
"2023-09-02 10:05:16","4.86","0.08","1.06","13.80"
"2023-09-02 10:10:16","2.88","0.05","1.09","13.80"
"2023-09-02 10:15:16","4.26","0.07","1.09","13.80"
"2023-09-02 10:20:16","4.74","0.08","1.07","13.80"
"2023-09-02 10:25:17","3.24","0.05","1.07","13.90"
"2023-09-02 10:30:17","4.56","0.08","1.11","13.90"
"2023-09-02 10:35:17","3.08","0.05","1.11","14.00"
"2023-09-02 10:40:17","5.06","0.09","1.12","13.90"
"2023-09-02 10:45:18","2.03","0.03","1.10","14.00"
"2023-09-02 10:50:18","2.09","0.03","1.10","14.00"
"2023-09-02 10:55:18","2.19","0.04","1.10","14.00"
"2023-09-02 11:00:22","0.00","0.00","1.09","14.10"
"2023-09-02 11:05:19","2.80","0.05","1.13","14.10"
"2023-09-02 11:10:19","2.13","0.04","1.13","14.10"
"2023-09-02 11:15:19","2.46","0.04","1.15","14.10"
"2023-09-02 11:20:19","2.84","0.05","1.13","14.10"
"2023-09-02 11:25:20","2.39","0.04","1.12","14.20"
"2023-09-02 11:30:20","2.07","0.03","1.13","14.20"
"2023-09-02 11:35:20","2.64","0.04","1.16","14.20"
"2023-09-02 11:40:21","3.19","0.05","1.18","14.30"
"2023-09-02 11:45:21","2.12","0.03","1.14","14.20"
"2023-09-02 11:50:21","2.19","0.04","1.15","14.30"
"2023-09-02 11:55:21","2.90","0.05","1.16","14.30"
"2023-09-02 12:00:25","2.78","0.05","1.13","14.30"
"2023-09-02 12:05:22","2.45","0.04","1.15","14.30"
"2023-09-02 12:10:22","2.69","0.04","1.16","14.30"
"2023-09-02 12:15:22","2.83","0.05","1.14","14.30"
"2023-09-02 12:20:22","3.82","0.06","1.13","14.30"
"2023-09-02 12:25:23","3.09","0.05","1.13","14.30"
"2023-09-02 12:30:23","2.24","0.04","1.14","14.40"
"2023-09-02 12:35:23","2.71","0.04","1.09","14.40"
"2023-09-02 12:40:23","2.32","0.04","1.09","14.40"
"2023-09-02 12:45:24","2.71","0.04","1.10","14.40"
"2023-09-02 12:50:24","3.00","0.05","1.07","14.40"
"2023-09-02 12:55:24","1.97","0.03","1.10","14.40"
"2023-09-02 13:00:28","1.70","0.03","1.09","14.40"
"2023-09-02 13:05:25","0.00","0.03","1.07","14.40"
"2023-09-02 13:10:25","0.00","0.00","1.12","14.40"
